feature	s__Acetatifactor_sp900066565	s__Acutalibacter_sp900543305	s__Acutalibacter_sp900543555	s__Acutalibacter_sp900755895	s__Agathobacter_sp900550845	s__Agathobacter_sp900557055	s__Agathobaculum_butyriciproducens	s__Agathobaculum_sp900291975	s__Alistipes_A_ihumii	s__Alistipes_communis	s__Alistipes_dispar	s__Alistipes_finegoldii	s__Alistipes_onderdonkii	s__Alistipes_putredinis	s__Alistipes_senegalensis	s__Alistipes_shahii	s__Alistipes_sp002161445	s__Alistipes_sp900021155	s__Alistipes_sp900290115	s__Alistipes_sp900541585	s__Alistipes_sp900546065	s__Alistipes_sp902363575	s__Alloprevotella_tannerae	s__Amedibacillus_dolichus	s__Amulumruptor_caecigallinarius	s__An92_sp900199495	s__Anaerobutyricum_soehngenii	s__Anaerobutyricum_sp900554965	s__Anaeromassilibacillus_sp002159845	s__Anaerostipes_hadrus_B	s__Anaerostipes_sp900756035	s__Anaerotignum_sp001304995	s__Anaerotruncus_colihominis	s__Anaerotruncus_colihominis_A	s__Angelakisella_massiliensis	s__Arthrobacter_D_sp013116745	s__ASTD01_sp000403455	s__Azonexus_sp009469585	s__Bacteroides_acidifaciens	s__Bacteroides_acidifaciens_A	s__Bacteroides_bouchesdurhonensis	s__Bacteroides_caccae	s__Bacteroides_caecimuris	s__Bacteroides_cellulosilyticus	s__Bacteroides_clarus	s__Bacteroides_congonensis	s__Bacteroides_cutis	s__Bacteroides_eggerthii	s__Bacteroides_faecichinchillae	s__Bacteroides_faecis	s__Bacteroides_finegoldii	s__Bacteroides_fluxus	s__Bacteroides_fragilis	s__Bacteroides_fragilis_A	s__Bacteroides_gallinarum	s__Bacteroides_graminisolvens	s__Bacteroides_helcogenes	s__Bacteroides_heparinolyticus	s__Bacteroides_ihuae	s__Bacteroides_intestinalis	s__Bacteroides_intestinalis_A	s__Bacteroides_massiliensis_A	s__Bacteroides_ndongoniae	s__Bacteroides_neonati	s__Bacteroides_nordii	s__Bacteroides_oleiciplenus	s__Bacteroides_ovatus	s__Bacteroides_pyogenes	s__Bacteroides_pyogenes_A	s__Bacteroides_reticulotermitis	s__Bacteroides_rodentium	s__Bacteroides_salyersiae	s__Bacteroides_sp002160055	s__Bacteroides_sp002293435	s__Bacteroides_sp002307035	s__Bacteroides_sp002471185	s__Bacteroides_sp002491635	s__Bacteroides_sp003463205	s__Bacteroides_sp003545565	s__Bacteroides_sp003865075	s__Bacteroides_sp007097645	s__Bacteroides_sp007896885	s__Bacteroides_sp010500955	s__Bacteroides_sp010500965	s__Bacteroides_sp010500995	s__Bacteroides_sp010501015	s__Bacteroides_sp012113595	s__Bacteroides_sp014385165	s__Bacteroides_sp900066265	s__Bacteroides_sp900547205	s__Bacteroides_sp900552405	s__Bacteroides_sp900553815	s__Bacteroides_sp900555635	s__Bacteroides_sp900556215	s__Bacteroides_sp900556625	s__Bacteroides_sp900557355	s__Bacteroides_sp900755095	s__Bacteroides_sp900760255	s__Bacteroides_sp900761785	s__Bacteroides_sp900765785	s__Bacteroides_sp900765805	s__Bacteroides_sp900766195	s__Bacteroides_sp902362375	s__Bacteroides_sp902388495	s__Bacteroides_stercorirosoris	s__Bacteroides_stercoris	s__Bacteroides_thetaiotaomicron	s__Bacteroides_timonensis	s__Bacteroides_togonis	s__Bacteroides_uniformis	s__Bacteroides_xylanisolvens	s__Bacteroides_zoogleoformans	s__Bariatricus_comes	s__Barnesiella_intestinihominis	s__Barnesiella_sp002159975	s__Barnesiella_sp003150885	s__Bifidobacterium_longum	s__Bilophila_sp900550745	s__Blautia_A_hydrogenotrophica	s__Blautia_A_schinkii_A	s__Blautia_A_sp900551075	s__Blautia_coccoides	s__Blautia_coccoides_A	s__Blautia_hominis	s__Blautia_sp001304935	s__Blautia_sp900543715	s__Blautia_sp900555025	s__Butyricicoccus_sp900547195	s__Butyricimonas_faecalis	s__Butyricimonas_faecihominis	s__Butyricimonas_paravirosa	s__Butyricimonas_sp003479425	s__Butyricimonas_sp900761485	s__Butyricimonas_virosa	s__Butyrivibrio_A_sp900543865	s__CAG_110_sp900752285	s__CAG_170_sp000432135	s__CAG_170_sp900556635	s__CAG_196_sp002102975	s__CAG_238_sp900754805	s__CAG_245_sp900761475	s__CAG_269_sp900556945	s__CAG_269_sp900754285	s__CAG_272_sp900556615	s__CAG_279_sp900544305	s__CAG_279_sp900548875	s__CAG_279_sp900550025	s__CAG_313_sp900760745	s__CAG_462_sp900765575	s__CAG_485_sp002491945	s__CAG_56_sp004793585	s__CAG_56_sp900752065	s__CAG_590_sp900544905	s__CAG_617_sp000431275	s__CAG_617_sp000438115	s__CAG_81_sp000435795	s__CAG_81_sp900066535	s__CAG_81_sp900066785	s__CAG_81_sp900541255	s__Catenibacillus_scindens	s__Catenibacillus_sp900553975	s__Catenibacillus_sp902363555	s__Christensenella_minuta	s__Clostridium_AP_scindens	s__Clostridium_AP_sp000509125	s__Clostridium_AQ_sp000165065	s__Clostridium_Q_sp000435655	s__Clostridium_Q_sp900547735	s__Clostridium_Q_symbiosum	s__Collinsella_aerofaciens_J	s__Coprobacter_fastidiosus	s__Coprobacter_secundus	s__Coprobacter_sp900545915	s__Coprobacter_sp900555475	s__Dialister_sp900555245	s__Dielma_fastidiosa	s__Dielma_sp001305055	s__Dorea_A_longicatena_B	s__Dorea_formicigenerans	s__DUMB01_sp012840085	s__Duncaniella_dubosii	s__Duncaniella_muris	s__Dysgonomonas_mossii	s__Dysgonomonas_sp001261735	s__Dysosmobacter_sp000403435	s__Dysosmobacter_sp001916835	s__Dysosmobacter_sp014297375	s__Dysosmobacter_welbionis	s__Echinicola_strongylocentroti	s__Eggerthella_lenta	s__Eisenbergiella_massiliensis	s__Eisenbergiella_sp003478085	s__Eisenbergiella_sp900539715	s__Eisenbergiella_sp900548905	s__Eisenbergiella_tayi	s__Enterocloster_aldenensis	s__Enterocloster_asparagiformis	s__Enterocloster_bolteae	s__Enterocloster_citroniae	s__Enterocloster_clostridioformis	s__Enterocloster_clostridioformis_A	s__Enterocloster_lavalensis	s__Enterocloster_sp000155435	s__Enterocloster_sp001304855	s__Enterocloster_sp001517625	s__Enterocloster_sp005845215	s__Enterocloster_sp900538485	s__Enterocloster_sp900540675	s__Enterocloster_sp900549235	s__Enterocloster_sp900555045	s__Enterocloster_sp900759225	s__ER4_sp000765235	s__Erysipelatoclostridium_ramosum	s__Eubacterium_F_sp900539115	s__Eubacterium_G_sp900548465	s__Eubacterium_G_sp900552275	s__Eubacterium_G_sp900556905	s__Eubacterium_I_ramulus	s__Eubacterium_I_sp900066595	s__Extibacter_muris	s__F0040_sp000318095	s__F082_sp902802535	s__F23_B02_sp004557075	s__Faecalimonas_phoceensis	s__Faecalimonas_sp000209385	s__Faecalimonas_sp900556835	s__Flavobacterium_fluvii	s__Flavonifractor_massiliensis_A	s__Flavonifractor_plautii	s__Flavonifractor_sp000508885	s__Flavonifractor_sp002159265	s__Flavonifractor_sp002159455	s__Flavonifractor_sp002161215	s__Flavonifractor_sp900549795	s__Fournierella_massiliensis	s__Fusobacterium_A_sp900764925	s__Fusobacterium_B_sp900545035	s__Gabonibacter_massiliensis	s__GCA_900066755_sp902363085	s__Gemmiger_A_sp002160955	s__Gemmiger_qucibialis	s__Gemmiger_variabilis_C	s__Gordonibacter_pamelaeae	s__Gordonibacter_urolithinfaciens	s__H1_sp001653155	s__Halobiforma_A_nitratireducens	s__Halodesulfovibrio_sp009914765	s__HGM11788_sp900760465	s__Hungatella_A_hathewayi_A	s__Hungatella_effluvii	s__Hungatella_sp005845265	s__Hydrogeniiclostridium_sp002160025	s__Intestinibacter_sp900553485	s__Intestinimonas_massiliensis	s__Intestinimonas_timonensis	s__JAAFHB01_sp903904515	s__JAAYEB01_sp012728995	s__Lachnoclostridium_A_edouardi	s__Lachnoclostridium_A_sp002160755	s__Lachnoclostridium_B_sp900066765	s__Lawsonibacter_asaccharolyticus	s__Lawsonibacter_sp002160305	s__Lawsonibacter_sp002161175	s__Lawsonibacter_sp003478995	s__Lawsonibacter_sp900066645	s__Lawsonibacter_sp900066825	s__Lawsonibacter_sp900754605	s__Lawsonibacter_sp902363045	s__Limosilactobacillus_fermentum_A	s__Longicatena_caecimuris	s__Marinilabilia_salmonicolor	s__Marseille_P3106_sp900169975	s__Marvinbryantia_sp900066075	s__Massilioclostridium_methylpentosum	s__Massiliomicrobiota_sp002160815	s__Massiliomicrobiota_sp002160865	s__Mediterraneibacter_sp900541505	s__Methanobrevibacter_A_sp900766745	s__Muribaculum_arabinoxylanisolvens	s__Muribaculum_sp001701065	s__Muribaculum_sp009775095	s__Muricomes_contortus_B	s__Muricomes_oroticus	s__Muricomes_sp000509105	s__MWCK01_sp002070005	s__Negativibacillus_massiliensis	s__Negativibacillus_sp900547455	s__Neobittarella_massiliensis	s__NK3B98_sp900752305	s__NK3B98_sp900758315	s__Odoribacter_laneus	s__Odoribacter_massiliensis	s__Odoribacter_sp900544025	s__Odoribacter_splanchnicus	s__OF09_33XD_sp003481995	s__Olsenella_B_sp004557505	s__OM05_12_sp003438995	s__OM05_12_sp900760755	s__Ornithobacterium_rhinotracheale_A	s__Oxalobacter_sp900760095	s__Parabacteroides_acidifaciens	s__Parabacteroides_B_pacaensis	s__Parabacteroides_bouchesdurhonensis	s__Parabacteroides_chinchillae	s__Parabacteroides_distasonis	s__Parabacteroides_distasonis_A	s__Parabacteroides_faecis	s__Parabacteroides_goldsteinii	s__Parabacteroides_gordonii	s__Parabacteroides_johnsonii	s__Parabacteroides_massiliensis	s__Parabacteroides_merdae	s__Parabacteroides_sp002159645	s__Parabacteroides_sp003473295	s__Parabacteroides_sp003480915	s__Parabacteroides_sp004562445	s__Parabacteroides_sp011038785	s__Parabacteroides_sp014287585	s__Parabacteroides_sp900540715	s__Parabacteroides_sp900541965	s__Parabacteroides_sp900547435	s__Parabacteroides_sp900548175	s__Parabacteroides_sp900549585	s__Parabacteroides_sp900552465	s__Parabacteroides_sp900760525	s__Parabacteroides_timonensis	s__Paramuribaculum_sp001689565	s__Paramuribaculum_sp900759835	s__Paraprevotella_clara	s__Paraprevotella_sp003477995	s__Paraprevotella_sp900546665	s__Paraprevotella_sp900548345	s__Paraprevotella_xylaniphila	s__Phil12_sp002633275	s__Phocaeicola_barnesiae	s__Phocaeicola_coprocola	s__Phocaeicola_coprophilus	s__Phocaeicola_dorei	s__Phocaeicola_ilei	s__Phocaeicola_massiliensis	s__Phocaeicola_mediterraneensis	s__Phocaeicola_paurosaccharolyticus	s__Phocaeicola_plebeius	s__Phocaeicola_plebeius_A	s__Phocaeicola_plebeius_B	s__Phocaeicola_salanitronis	s__Phocaeicola_sartorii	s__Phocaeicola_sp000432735	s__Phocaeicola_sp000434735	s__Phocaeicola_sp002161565	s__Phocaeicola_sp002161765	s__Phocaeicola_sp002493165	s__Phocaeicola_sp011959205	s__Phocaeicola_sp900066445	s__Phocaeicola_sp900066455	s__Phocaeicola_sp900540105	s__Phocaeicola_sp900541515	s__Phocaeicola_sp900542985	s__Phocaeicola_sp900544075	s__Phocaeicola_sp900544675	s__Phocaeicola_sp900546095	s__Phocaeicola_sp900546355	s__Phocaeicola_sp900546645	s__Phocaeicola_sp900551065	s__Phocaeicola_sp900551445	s__Phocaeicola_sp900551645	s__Phocaeicola_sp900552645	s__Phocaeicola_sp900553715	s__Phocaeicola_sp900554435	s__Phocaeicola_sp900556845	s__Phocaeicola_sp900557085	s__Phocaeicola_sp900751965	s__Phocaeicola_sp902388365	s__Phocaeicola_vulgatus	s__Porphyromonas_A_sp004555765	s__Porphyromonas_A_sp900541275	s__Prevotella_brunnea	s__Prevotella_buccalis	s__Prevotella_copri_A	s__Prevotella_dentasini	s__Prevotella_disiens	s__Prevotella_hominis	s__Prevotella_lascolaii	s__Prevotella_pectinovora	s__Prevotella_rara	s__Prevotella_sp000436595	s__Prevotella_sp000479005	s__Prevotella_sp000688375	s__Prevotella_sp002251365	s__Prevotella_sp002251385	s__Prevotella_sp002251435	s__Prevotella_sp002298815	s__Prevotella_sp002342415	s__Prevotella_sp002439605	s__Prevotella_sp002933775	s__Prevotella_sp003043945	s__Prevotella_sp003932845	s__Prevotella_sp004792655	s__Prevotella_sp013166515	s__Prevotella_sp013166545	s__Prevotella_sp013166605	s__Prevotella_sp900313215	s__Prevotella_sp900315765	s__Prevotella_sp900316015	s__Prevotella_sp900316295	s__Prevotella_sp900546535	s__Prevotella_sp900548745	s__Prevotella_sp900549175	s__Prevotella_sp900551275	s__Prevotella_sp900553965	s__Prevotella_sp900554045	s__Prevotella_sp900554545	s__Prevotella_sp900554695	s__Prevotella_sp900765465	s__Prevotella_sp900767615	s__Prevotella_sp900770395	s__Prevotella_stercorea	s__Prevotellamassilia_sp000437675	s__Prevotellamassilia_sp002933955	s__Prevotellamassilia_sp900539625	s__Prevotellamassilia_sp900540885	s__Prevotellamassilia_sp900543155	s__Prevotellamassilia_sp900752815	s__Proteiniphilum_acetatigenes	s__Pseudoflavonifractor_capillosus	s__Pygmaiobacter_sp014287275	s__QAMI01_sp900551915	s__QANG01_sp003150145	s__RC9_sp001915575	s__RC9_sp002298075	s__RC9_sp009774765	s__RC9_sp900544195	s__RC9_sp900546445	s__Robinsoniella_sp900539655	s__Roseburia_inulinivorans	s__Roseburia_sp003470905	s__Ruminococcus_A_sp004556655	s__Ruminococcus_B_gnavus	s__Ruminococcus_C_sp900765125	s__Ruminococcus_E_bromii_B	s__Ruthenibacterium_lactatiformans	s__Ruthenibacterium_sp003149955	s__Ruthenibacterium_sp900546885	s__Ruthenibacterium_sp900759375	s__Schaedlerella_glycyrrhizinilytica	s__Schaedlerella_sp004556565	s__Sellimonas_intestinalis	s__Seonamhaeicola_sp001971785	s__SFDP01_sp004558185	s__Streptococcus_sp900550895	s__Streptomyces_griseoloalbus	s__Streptomyces_tendae	s__Succinivibrio_hippei_A	s__Tannerella_sp003033925	s__Tidjanibacter_inops_A	s__Tolumonas_sp008015085	s__Turicibacter_sp002311155	s__UBA11358_sp903872345	s__UBA11471_sp900547555	s__UBA11517_sp900555365	s__UBA1232_sp900544815	s__UBA1234_sp900753135	s__UBA1390_sp002305315	s__UBA1390_sp900764045	s__UBA1394_sp900554975	s__UBA1409_sp900760125	s__UBA1417_sp003531055	s__UBA1777_sp003150355	s__UBA3263_sp001689615	s__UBA3402_sp003478355	s__UBA5416_sp900539175	s__UBA5446_sp004553625	s__UBA5508_sp002409745	s__UBA6382_sp900557555	s__UBA7160_sp004557975	s__UBA7160_sp902363665	s__UBA7173_sp001915385	s__UBA7173_sp002491305	s__UBA8389_sp012718945	s__UBA945_sp900755905	s__UBA9475_sp900549885	s__UBA9502_sp003611875	s__UBA9502_sp900538475	s__UCG_010_sp003150115	s__UMGS1071_sp900541905	s__UMGS1071_sp900542375	s__UMGS1384_sp900551265	s__UMGS1387_sp900551295	s__UMGS1477_sp900552205	s__UMGS1590_sp900759105	s__UMGS1840_sp900555525	s__UMGS1851_sp900555605	s__UMGS1975_sp900546685	s__UMGS2037_sp900557385	s__UMGS263_sp900540535	s__UMGS687_sp900545735	s__UMGS775_sp003343995	s__Veillonella_sp900757715	s__VFJJ01_sp009886115	s__Zag111_sp900555325
CM20_HKfB1_C1_5798_CC1_plate6_5ngDNA_B2_HiSeq3000	380140	552930	0	794837	794837	552930	1382326	1900698	1866140	2522744	0	6807953	76373488	133670884	1451442	4250651	0	1486000	0	276465	552930	2488186	656605	1002186	1520558	4941814	1105860	1969814	241907	967628	4285209	345581	13132093	380140	1140419	0	0	380140	45271163	6600605	7326326	9987302	73505163	4061894607	2142605	18384930	11473302	5149163	3628605	51180605	120227768	5218279	5080047	3455814	3006558	311023	5805767	863953	622047	116391814	338358744	1486000	1347767	1036744	3075674	92235674	730109814	1900698	1624233	2833767	12026233	21115023	1486000	6566047	656605	241907	8086605	197534326	19110651	43405023	64450930	483814	760279	587488	622047	691163	7464558	25158326	23534093	5045488	265821209	967628	19214326	240490093	22359116	242667256	573354093	1484583117	67699395	90818791	52459256	414698	73401488	3594047	87812233	49038000	1292370745	252585442	1624233	32000837	198225488	2142605	794837	86395349	380140	6116791	0	414698	1658791	0	345581	1244093	898512	276465	44407209	0	0	898512	4838140	483814	0	1624233	829395	2349953	0	3524930	1313209	449256	2626419	414698	0	0	311023	483814	2280837	6980744	0	4250651	0	0	0	345581	2280837	380140	345581	33832419	0	1797023	656605	1416884	0	898512	760279	1209535	0	414698	0	967628	1002186	0	0	483814	483814	9434372	1244093	48415954	898512	691163	380140	0	414698	1105860	0	414698	0	380140	2902884	82213814	0	1486000	794837	1347767	345581	414698	189862419	71120651	0	42506512	11058605	1001875024	22704698	2937442	1555116	449256	345581	3594047	2177163	1347767	380140	0	2522744	414698	5771209	0	43957954	6358698	7499116	0	414698	518372	794837	449256	587488	0	587488	3386698	0	1347767	35111070	132046651	414698	760279	656605	0	0	0	414698	345581	311023	311023	691163	380140	5287395	1036744	345581	380140	0	2453628	0	0	622047	483814	863953	933070	518372	449256	311023	4077860	760279	380140	829395	311023	552930	725721	62273767	656605	23153954	3490372	587488	0	380140	2660977	483814	933070	3490372	241907	0	656605	380140	725721	1935256	12510047	587488	691163	449256	449256	6738837	1002186	4527116	933070	311023	380140	518372	5944000	725721	483814	1036744	0	345581	2557302	0	0	1693349	725721	10436558	14168837	345581	552930	16173209	8674093	25814930	295091954	345581	0	10643907	449256	0	5563860	0	276465	863953	2660977	552930	2453628	1382326	30411163	0	414698	27922977	1244093	345581	760279	10194651	6324140	1762465	8535860	1589674	126862930	2626419	19076093	2695535	0	4043302	7533674	276465	829395	22462791	276465	622047	7464558	0	2211721	11024047	0	518372	1589674	2902884	1244093	0	1002186	0	2764651	1382326	2038930	0	380140	0	9088791	14583535	0	1244093	111726465	1658791	1020743768	518372	1002186	0	863953	794837	311023	449256	0	518372	18315814	449256	345581	0	622047	0	0	311023	449256	794837	0	0	0	0	1555116	1451442	552930	691163	760279	380140	1140419	414698	1624233	8674093	1831581	1797023	414698	483814	380140	587488	2902884	1140419	0	1624233	449256	794837	1486000	725721	311023	622047	0	380140	2073488	380140	276465	1520558	691163	1866140	0	0	0	0	622047	0	483814	0	0	72952233	3352140	380140	24328930	0	1520558	0	656605	2073488	0	0	2522744	1071302	1140419	414698	130940791	10920372	345581	207349	0	1313209	0	0	345581	0	1520558	1002186	1002186	0	1105860	0	483814	380140	345581	587488	2557302	1347767	1002186	0	2384512	898512	449256	0	0	380140	656605	0	0	1105860	1866140	1278651	898512	1520558	1416884	414698	0	1658791	9192465	483814	414698
CM20_HKfB1_C1_5809_CC1_plate6_5ngDNA_D6_HiSeq3000	460181	230091	0	1150453	1196472	1058417	506200	1886744	3543397	3221270	322127	8881500	116794030	190607121	1702671	4923941	368145	2208871	0	460181	736290	3865523	920363	1150453	1656653	3819505	874345	5338104	0	1794707	2715070	184073	7270866	0	782308	46018	368145	184073	55589909	7316884	11320462	15508112	109293074	4983672134	2484979	26414410	20800198	5706249	5384122	87020296	170451177	5706249	8513355	5614213	3175251	598236	8145210	1334526	1012399	141551788	406892362	2300907	1840725	1288508	4739868	140079207	908305976	3359324	1978780	3267288	15324039	27979027	2346925	8191228	874345	460181	11596570	240030599	32028623	88999076	78046759	460181	782308	920363	506200	506200	11688607	55866018	33409167	8145210	340074028	1196472	25125902	303627664	38103017	316374688	760403686	1808052578	125905621	149006726	83937081	552218	90149529	4969959	107774475	98616866	2388203224	319826048	2254889	49239406	251719206	2669052	1104435	195070880	966381	7224847	1472580	506200	966381	322127	414163	1104435	1196472	598236	73536982	276109	0	1426562	10630190	184073	506200	1840725	1656653	3405342	828326	5108013	2577016	230091	3451360	690272	506200	92036	874345	598236	3083215	7546974	322127	5706249	0	230091	0	138054	2807106	322127	322127	30049843	368145	1196472	322127	920363	138054	690272	3773487	828326	0	368145	0	782308	644254	598236	46018	690272	874345	12654988	1426562	55221764	1702671	552218	0	368145	828326	1610635	276109	598236	276109	828326	2162852	65115663	276109	1978780	1150453	1150453	0	1012399	234784532	93048672	414163	50435877	7362902	540298939	13989513	1104435	1702671	322127	322127	2530998	506200	598236	230091	230091	2070816	506200	11044353	138054	60605886	7685029	12424897	0	322127	230091	598236	322127	368145	0	828326	5015977	552218	1150453	28669299	108694838	230091	506200	598236	322127	0	460181	506200	414163	184073	368145	598236	782308	6258467	1794707	1058417	690272	506200	3589415	0	0	828326	414163	1196472	1104435	644254	276109	598236	2024798	552218	0	322127	552218	1334526	644254	85133552	1058417	19419654	3773487	598236	0	506200	3037197	1150453	598236	2715070	506200	230091	690272	552218	644254	1886744	11964715	506200	690272	414163	138054	4739868	1196472	4463759	1150453	230091	552218	1104435	7915119	782308	506200	1656653	184073	414163	4141632	322127	276109	2024798	1242490	14265622	20293998	690272	782308	20201962	13437296	31982605	541357356	230091	276109	25402011	1012399	230091	8927518	368145	322127	1150453	6028376	782308	3221270	3267288	41002160	368145	322127	37642836	2024798	368145	874345	15692185	7685029	1932762	17348837	2530998	242285488	3221270	31246315	3635433	230091	6350503	10584171	230091	1426562	34789711	506200	1058417	10492135	184073	3267288	20247980	138054	1104435	2116834	3865523	1794707	414163	1288508	368145	2715070	1932762	3405342	644254	414163	276109	15876257	15600148	184073	2254889	186465489	3405342	1755591903	552218	782308	276109	1334526	874345	368145	874345	322127	598236	22917032	690272	598236	368145	690272	552218	0	552218	1288508	828326	460181	322127	828326	322127	1932762	2438961	966381	966381	966381	276109	1518599	506200	2208871	9203627	1886744	1564617	414163	920363	276109	368145	5061995	1840725	230091	1610635	552218	1058417	2208871	690272	368145	1794707	414163	92036	3773487	92036	506200	1932762	598236	2346925	552218	460181	0	736290	322127	552218	368145	184073	368145	69119241	4463759	690272	34467584	0	782308	0	920363	1656653	0	552218	5936340	1748689	1150453	368145	307033006	11964715	368145	368145	414163	1518599	0	0	414163	230091	1932762	1012399	1242490	276109	1610635	368145	368145	506200	828326	276109	5384122	1334526	2070816	0	1518599	598236	368145	368145	414163	322127	230091	0	0	1242490	3129233	1150453	1472580	1886744	1886744	1104435	0	2853124	16888656	322127	414163
CM20_HKfB1_C1_5846_CC1_plate6_5ngDNA_B9_HiSeq3000	0	527341	0	1294382	1965543	1102622	1582022	2013483	3499625	3164045	287640	12224719	223400745	194924341	3643446	6663670	431461	2301124	0	575281	671161	3739326	1725843	1198502	1821723	3499625	767041	5465168	0	1246442	4841947	0	10450936	383521	719101	0	431461	623221	72053931	7143071	13614981	15772284	109015728	5620254573	3307865	29435205	18792509	6903371	5656929	86004493	193438199	7670412	6040449	5656929	4410487	575281	9396255	1198502	910861	156476401	459217969	2588764	2013483	1006742	4506367	111125091	1060482377	3547565	1677903	3259925	16970786	26462921	2301124	10019475	767041	479401	11122097	279826212	21812734	52638201	92476403	1054682	1054682	814981	958801	527341	12320599	28620224	34133333	7670412	377767783	719101	28859925	330738570	39071160	348428458	872701107	2055622432	117740822	151011233	62753557	1246442	104221721	4746067	124979773	74690635	2313923551	344449432	2732584	40892883	287400744	3787266	1486142	171913105	527341	10738577	910861	671161	3403745	767041	767041	1629963	1102622	719101	95928088	0	0	3211985	5561049	671161	0	2349064	1869663	4026966	0	4122846	1198502	814981	2684644	719101	575281	0	479401	671161	2349064	7766292	527341	5800749	0	0	0	0	4122846	527341	527341	35188014	479401	2013483	527341	1965543	623221	1006742	1917603	575281	0	958801	0	479401	623221	0	0	575281	862921	15149063	1629963	78765542	1390262	1246442	0	479401	1486142	2349064	383521	671161	0	527341	2636704	88161796	767041	2828464	1006742	1150562	0	1438202	270190257	169659922	0	48994756	9108614	597237442	17833708	2013483	4314607	527341	0	2349064	767041	1390262	431461	527341	1725843	383521	16779026	527341	67835205	9779775	13567041	0	575281	431461	814981	0	0	0	1006742	6184270	0	958801	23826217	87874156	623221	719101	527341	479401	0	479401	623221	431461	431461	623221	527341	0	11361798	2828464	1198502	719101	431461	2972285	0	0	767041	0	1150562	814981	1150562	527341	0	3691386	0	0	575281	910861	910861	0	42235205	623221	29147565	2253183	814981	0	335581	1773783	527341	910861	8341573	767041	527341	1054682	0	1102622	1582022	15964045	719101	1486142	1198502	0	6615730	1965543	3835206	1006742	623221	719101	767041	8245693	1054682	431461	1534082	0	862921	2540824	0	0	2492884	1677903	16155805	20710112	671161	575281	20134831	12943820	35475655	485105609	910861	0	12895880	719101	0	8581273	575281	0	671161	2444944	767041	3547565	2397004	42043445	527341	383521	39262921	2588764	623221	1246442	12847940	9156554	2349064	15628464	1821723	161462169	2780524	29291385	4218727	431461	5417228	12080899	479401	1054682	31065168	527341	862921	12320599	0	2828464	17258427	0	958801	2205243	4794007	1917603	0	1390262	0	2253183	2205243	2924345	0	719101	0	13327341	16587266	0	2157303	144107862	2492884	1334411959	623221	1006742	575281	1342322	814981	0	958801	0	862921	28907865	479401	479401	0	0	575281	0	671161	1246442	431461	0	0	958801	0	1821723	1725843	958801	1006742	910861	0	1246442	527341	1677903	9875655	2157303	1917603	0	479401	431461	575281	4650187	1246442	0	1677903	383521	958801	2061423	767041	0	910861	0	0	4410487	0	910861	2061423	1582022	2972285	527341	383521	0	1150562	0	0	910861	479401	623221	125459174	4506367	814981	35955055	0	814981	0	910861	1725843	0	383521	3020225	671161	1342322	335581	145546065	10690636	0	0	0	1534082	0	0	1006742	0	3116105	1198502	1246442	0	1006742	479401	527341	383521	479401	0	2924345	1725843	2349064	0	1438202	575281	0	431461	383521	0	527341	431461	431461	1390262	2109363	1677903	1390262	2013483	1150562	575281	0	2157303	12656180	431461	671161
