feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
mz150.957560797289_rt1736.069	Metabolomics_Round	R3	2.09614695056952	0.155178053291605	43	43	4.36938676300013e-16	9.29656758085135e-14
mz178.119047046156_rt333.343	Metabolomics_Round	R3	1.50471984565372	0.112193507538459	43	43	5.47535349504188e-16	1.14069864480039e-13
mz123.09183053105_rt1710.683	Metabolomics_Round	R3	-1.3644905095733	0.10207624921468	43	43	6.07946833910247e-16	1.24070782430663e-13
mz376.928682989528_rt313.405	Metabolomics_Round	R3	2.2937808812391	0.176414396004123	43	43	1.4486028404011e-15	2.8972056808022e-13
mz422.384281059624_rt1570.037	Metabolomics_Round	R3	2.33812671419155	0.180203600594258	43	43	1.54679672228133e-15	2.97460908131024e-13
mz423.387537807965_rt1570.6385	Metabolomics_Round	R3	2.41095324282144	0.185702135875949	43	43	1.5173958151525e-15	2.97460908131024e-13
mz692.834102014488_rt1726.596	Metabolomics_Round	R3	-1.37122818578584	0.106343603836601	43	43	1.87804639640436e-15	3.54348376680067e-13
mz91.5422995488011_rt239.081	Metabolomics_Round	R3	0.971054356575139	0.0757726840086807	43	43	2.27293971330197e-15	4.20914761722586e-13
mz425.079818487676_rt297.046	Metabolomics_Round	R3	-1.92604890168039	0.15096255310186	43	43	2.60931218414105e-15	4.74420397116555e-13
mz511.439997351372_rt1563.5195	Metabolomics_Round	R3	2.04756863921556	0.160989300548399	43	43	2.87433925928505e-15	5.13274867729473e-13
mz770.966702362566_rt1759.326	Metabolomics_Round	R3	1.39207671172311	0.10972259723873	43	43	3.10295003681778e-15	5.44377199441715e-13
mz206.893934972511_rt298.109	Metabolomics_Round	R3	1.98316189901414	0.156512423186743	43	43	3.22861994168343e-15	5.56658610635074e-13
mz144.982411789868_rt9.055	Metabolomics_Round	R3	1.27591513521342	0.100878232921872	43	43	3.41406629152808e-15	5.78655303648827e-13
mz94.5458509076035_rt239.089	Metabolomics_Round	R3	1.02061231357921	0.0809602256141065	43	43	3.78071402475302e-15	6.30119004125504e-13
mz158.011686974874_rt239.139	Metabolomics_Round	R3	1.03975481425089	0.0829782638846677	43	43	4.55388507284686e-15	7.46538536532273e-13
mz73.5316059539659_rt239.056	Metabolomics_Round	R3	0.977814587605391	0.0787480480049267	43	43	6.02203754613482e-15	9.71296378408841e-13
mz334.944005691515_rt276.247	Metabolomics_Round	R3	0.97876572228357	0.0792224232376861	43	43	7.02635860070257e-15	1.11529501598453e-12
mz396.086392047393_rt327.913	Metabolomics_Round	R3	-1.59730984211985	0.129588714502192	43	43	7.54386094021435e-15	1.17872827190849e-12
mz123.091873877571_rt1569.02	Metabolomics_Round	R3	-3.42536793816301	0.278343415699797	43	43	7.92255811551798e-15	1.21885509469507e-12
mz352.897513146593_rt1725.174	Metabolomics_Round	R3	-1.20963995304853	0.0986709372126218	43	43	8.90326437149902e-15	1.34897945022712e-12
mz348.176813995157_rt314.978	Metabolomics_Round	R3	-3.27996751650567	0.268739469646279	43	43	1.01944911019089e-14	1.52156583610581e-12
mz488.872306338939_rt1726.05	Metabolomics_Round	R3	-1.38503054709391	0.114204517749555	43	43	1.23711851326932e-14	1.81929193127841e-12
mz385.154267152796_rt1692.1745	Metabolomics_Round	R3	1.1977769790926	0.0988971259743055	43	43	1.28868850246327e-14	1.86766449632358e-12
mz223.988445856891_rt1732.8495	Metabolomics_Round	R3	-1.22963940793735	0.102015984500534	43	43	1.49056009186779e-14	2.12937155981113e-12
mz225.034743348895_rt310.211	Metabolomics_Round	R3	3.11059633593751	0.259069566920974	43	43	1.67614022944979e-14	2.360760886549e-12
mz103.549686351737_rt239.0335	Metabolomics_Round	R3	1.19830586837521	0.100066865782489	43	43	1.81592077048287e-14	2.5221121812262e-12
mz237.185175352334_rt1596.1445	Metabolomics_Round	R3	-2.4971963164311	0.20928126061571	43	43	2.02339955100966e-14	2.77178020686255e-12
mz129.020377103078_rt238.6145	Metabolomics_Round	R3	1.11404732149577	0.0934368902031261	43	43	2.0713680179958e-14	2.79914597026459e-12
mz197.040807663324_rt238.5735	Metabolomics_Round	R3	1.19100248535415	0.0999756129157169	43	43	2.1248216896299e-14	2.83309558617319e-12
mz195.993458741553_rt1737.57	Metabolomics_Round	R3	-1.30132804950271	0.10977628701304	43	43	2.46510970626495e-14	3.24356540298019e-12
mz118.086388128051_rt656.613	Metabolomics_Round	R3	-0.994328920697259	0.0840327224457646	43	43	2.60503940799354e-14	3.38316806232927e-12
mz420.885028040753_rt1725.618	Metabolomics_Round	R3	-1.35299415449736	0.114688720316591	43	43	2.85166243750005e-14	3.65597748397442e-12
mz318.970076295281_rt313.772	Metabolomics_Round	R3	2.18070728017215	0.184938376481602	43	43	2.8923734758979e-14	3.66123224797203e-12
mz311.21827205776_rt1701.649	Metabolomics_Round	R3	-1.55537472313177	0.132289972762147	43	43	3.15613070754371e-14	3.94516338442964e-12
mz364.065396842456_rt305.792	Metabolomics_Round	R3	-2.64654617477289	0.225281588718664	43	43	3.23434446127283e-14	3.99301785342325e-12
mz295.648008436048_rt1757.006	Metabolomics_Round	R3	1.4849060049772	0.126502959237117	43	43	3.31473482746612e-14	4.04235954569039e-12
mz146.030155333613_rt238.586	Metabolomics_Round	R3	1.15365868212146	0.0988874562261654	43	43	3.98271153517365e-14	4.79844763273934e-12
mz272.044491382859_rt309.2715	Metabolomics_Round	R3	2.53974236476747	0.218014308903584	43	43	4.15968856074816e-14	4.95201019136686e-12
mz95.5452950319603_rt239.574	Metabolomics_Round	R3	0.983217409755051	0.0845603206033578	43	43	4.40163835701337e-14	5.17839806707455e-12
mz243.941794686857_rt11.0435	Metabolomics_Round	R3	1.35433319257906	0.116722222272359	43	43	4.68609728147e-14	5.44895032729069e-12
mz130.521760594598_rt1737.57	Metabolomics_Round	R3	-1.46942448605668	0.127192099664686	43	43	5.33342389790201e-14	6.13037229643909e-12
mz613.159381413078_rt306.953	Metabolomics_Round	R3	-2.51024532060898	0.217642461810114	43	43	5.60123661278344e-14	6.36504160543573e-12
mz83.037604822374_rt239.139	Metabolomics_Round	R3	0.955726243886957	0.0843629897143675	43	43	9.53418745554247e-14	1.05693582718838e-11
mz86.0962674150961_rt487.986	Metabolomics_Round	R3	1.97851266885126	0.174697293853907	43	43	9.6181160274143e-14	1.05693582718838e-11
mz763.48172652181_rt1756.074	Metabolomics_Round	R3	1.09352292213623	0.0965419407634074	43	43	9.57947238601867e-14	1.05693582718838e-11
mz128.019365270669_rt238.599	Metabolomics_Round	R3	1.15156926443248	0.102480912614929	43	43	1.21193434528969e-13	1.31731994053227e-11
mz318.119895343136_rt479.591	Metabolomics_Round	R3	2.85908015276452	0.254599976365059	43	43	1.23506852100688e-13	1.32803066774934e-11
mz624.846890727107_rt1726.266	Metabolomics_Round	R3	-1.32716096564618	0.118711371458734	43	43	1.40801503210077e-13	1.4978883320221e-11
mz154.967225373133_rt1737.485	Metabolomics_Round	R3	-1.35502276041773	0.121832749748051	43	43	1.63889125385992e-13	1.7251486882736e-11
mz296.637142327371_rt1736.236	Metabolomics_Round	R3	-2.0153015485434	0.181695958364693	43	43	1.77549025370259e-13	1.84946901427353e-11
mz376.199128646253_rt1466.123	Metabolomics_Round	R3	-1.72662015150617	0.156189179862591	43	43	1.95736403410994e-13	2.01790106609272e-11
mz83.5359556654764_rt239.089	Metabolomics_Round	R3	0.914000385958822	0.0828660331033896	43	43	2.09009269555201e-13	2.13274764852246e-11
mz307.083709435796_rt307.012	Metabolomics_Round	R3	-2.43546610163812	0.221106630670955	43	43	2.17450875285003e-13	2.1964734877273e-11
mz106.086347599796_rt275.467	Metabolomics_Round	R3	1.20073573484387	0.109454841281537	43	43	2.44829676414282e-13	2.44829676414282e-11
mz240.099672678269_rt1752.857	Metabolomics_Round	R3	1.02070177981943	0.0933165892573184	43	43	2.66608388304584e-13	2.61380772847631e-11
mz191.902469614609_rt1717.623	Metabolomics_Round	R3	-1.26389919399805	0.115522547034614	43	43	2.64729524154867e-13	2.61380772847631e-11
mz258.889544079746_rt1717.494	Metabolomics_Round	R3	-1.48591182194133	0.137718052840288	43	43	3.96194250254361e-13	3.84654611897438e-11
mz130.086405892032_rt307.2885	Metabolomics_Round	R3	-1.30182288304868	0.120868937795574	43	43	4.16860093341548e-13	4.00827012828411e-11
mz771.468108841378_rt1759.928	Metabolomics_Round	R3	1.22348523684695	0.113668986526495	43	43	4.24699112877633e-13	4.04475345597745e-11
mz169.04577004771_rt238.645	Metabolomics_Round	R3	1.02460428064324	0.095287052620204	43	43	4.37130432986918e-13	4.06321866005713e-11
mz762.980196583674_rt1756.554	Metabolomics_Round	R3	0.990652505648165	0.0921394716484002	43	43	4.38486213886323e-13	4.06321866005713e-11
mz118.035056636739_rt239.569	Metabolomics_Round	R3	1.07335186678036	0.099833940941521	43	43	4.3882761528617e-13	4.06321866005713e-11
mz190.90195064855_rt1717.735	Metabolomics_Round	R3	-1.25870662897309	0.117228061644943	43	43	4.55774183082185e-13	4.1434016643835e-11
mz367.121317518292_rt295.1565	Metabolomics_Round	R3	-1.33057540707861	0.123884912171791	43	43	4.51915794885011e-13	4.1434016643835e-11
mz498.901118384081_rt1728.474	Metabolomics_Round	R3	-0.928329637351712	0.0867220499293245	43	43	4.97463205608114e-13	4.481650500974e-11
mz170.041721886347_rt308.787	Metabolomics_Round	R3	1.6600121524424	0.155809830677161	43	43	5.69969656196528e-13	5.089014787469e-11
mz378.925750058982_rt314.101	Metabolomics_Round	R3	1.80180369607998	0.169307282077681	43	43	5.88514571479574e-13	5.20809355291659e-11
mz130.017163926223_rt238.586	Metabolomics_Round	R3	1.0941644569168	0.102907873596951	43	43	6.04182274622104e-13	5.29984451422898e-11
mz477.013520676513_rt294.086	Metabolomics_Round	R3	-1.45751238248099	0.137220712950811	43	43	6.22046348575017e-13	5.31663545790613e-11
mz394.864347876186_rt1719.16	Metabolomics_Round	R3	-1.52184089111855	0.143262006428915	43	43	6.201755691741e-13	5.31663545790613e-11
mz763.982564456786_rt1756.041	Metabolomics_Round	R3	1.10524614225828	0.104043886111282	43	43	6.20002750774015e-13	5.31663545790613e-11
mz307.584988992567_rt307.319	Metabolomics_Round	R3	-2.45818822950776	0.231515497888909	43	43	6.28545837020224e-13	5.32665963576461e-11
mz151.035628244979_rt238.587	Metabolomics_Round	R3	1.06147239178023	0.100186188926679	43	43	6.68488916164648e-13	5.61755391734999e-11
mz156.014513531507_rt238.599	Metabolomics_Round	R3	1.12152376849916	0.105896533652067	43	43	6.76204104654937e-13	5.63503420545781e-11
mz308.090112799895_rt308.554	Metabolomics_Round	R3	-1.69811735767449	0.160874495665225	43	43	7.43765658285333e-13	6.14682362219283e-11
mz152.037128829224_rt238.606	Metabolomics_Round	R3	1.08415291403442	0.102954866470616	43	43	7.96242279138006e-13	6.52657605850824e-11
mz771.967351123356_rt1756.014	Metabolomics_Round	R3	1.3612137271744	0.129364667730814	43	43	8.13856569139764e-13	6.61672007430702e-11
mz508.829691074763_rt1755.666	Metabolomics_Round	R3	0.778371193416154	0.0742879598971725	43	43	9.18444596612858e-13	7.40681126300692e-11
mz169.035767661771_rt309.827	Metabolomics_Round	R3	-2.84341814108702	0.271569447092708	43	43	9.37204282553698e-13	7.49763426042958e-11
mz178.024293190563_rt307.609	Metabolomics_Round	R3	1.54920358203703	0.148285630329303	43	43	9.97395052519279e-13	7.91583375015301e-11
mz205.126424790748_rt330.117	Metabolomics_Round	R3	1.62955901854697	0.156239431457078	43	43	1.04619010196895e-12	8.23771733833817e-11
mz145.10546169306_rt298.242	Metabolomics_Round	R3	-1.65545757827025	0.159077170261021	43	43	1.11461796205977e-12	8.70795282859198e-11
mz174.02509135464_rt238.597	Metabolomics_Round	R3	1.15763833442824	0.111512563176082	43	43	1.19457567734785e-12	9.26027656858802e-11
mz316.203791530614_rt1729.207	Metabolomics_Round	R3	-1.65100838610244	0.159159222263487	43	43	1.22070159351037e-12	9.31833277488832e-11
mz131.089527001818_rt307.798	Metabolomics_Round	R3	-1.21578549431077	0.117182348040316	43	43	1.21456291535456e-12	9.31833277488832e-11
mz82.5369407858087_rt239.102	Metabolomics_Round	R3	0.915301848539611	0.0882836426354733	43	43	1.23942257272072e-12	9.3895649448539e-11
mz144.102177216785_rt298.359	Metabolomics_Round	R3	-1.654901534776	0.159906126752511	43	43	1.30381074913495e-12	9.72993096369367e-11
mz171.043742411814_rt238.614	Metabolomics_Round	R3	1.02846667268825	0.0993642768674666	43	43	1.29932565420093e-12	9.72993096369367e-11
mz139.98783893933_rt1735.753	Metabolomics_Round	R3	-0.987442949915796	0.0955800353410922	43	43	1.3701593014306e-12	1.01493281587452e-10
mz317.207082084132_rt1729.102	Metabolomics_Round	R3	-1.4092128125786	0.136470850209314	43	43	1.38884613304927e-12	1.02121039194799e-10
mz139.123165304484_rt1598.435	Metabolomics_Round	R3	-1.4806461519324	0.143563116125348	43	43	1.43740604163021e-12	1.04920149024103e-10
mz153.033527492334_rt238.59	Metabolomics_Round	R3	1.00456995487668	0.0974905628458359	43	43	1.47439765508851e-12	1.06840409789022e-10
mz74.5305488341226_rt239.4485	Metabolomics_Round	R3	1.00003208736176	0.0973121916733188	43	43	1.59091982136579e-12	1.1445466340761e-10
mz326.876889440948_rt1718.031	Metabolomics_Round	R3	-1.52182084653317	0.148818127742767	43	43	1.82757328411483e-12	1.30540948865345e-10
mz119.013871365321_rt1737.348	Metabolomics_Round	R3	-1.39771580164217	0.137368653991142	43	43	2.10377640367247e-12	1.49204000260459e-10
mz204.123228596114_rt330.701	Metabolomics_Round	R3	1.64321488272771	0.162497694274315	43	43	2.50127584595704e-12	1.76146186335003e-10
mz259.09294647256_rt306.804	Metabolomics_Round	R3	-1.76909596571925	0.175217454864481	43	43	2.6120002061538e-12	1.82657357073692e-10
mz368.124761796719_rt296.0395	Metabolomics_Round	R3	-1.2080307302793	0.119735693536704	43	43	2.66625479145703e-12	1.85156582740071e-10
mz281.171746861923_rt1752.962	Metabolomics_Round	R3	0.853645000635035	0.0847134120693218	43	43	2.75851283592105e-12	1.90242264546279e-10
mz320.967146538036_rt313.763	Metabolomics_Round	R3	1.44896018581403	0.143913136354918	43	43	2.82470616210483e-12	1.93473024801701e-10
mz524.300177291251_rt1754.996	Metabolomics_Round	R3	1.25582717345217	0.125283999506276	43	43	3.19532865546563e-12	2.17369296290179e-10
mz202.118550498386_rt308.8345	Metabolomics_Round	R3	-1.31398218438144	0.131284985682622	43	43	3.33327284635111e-12	2.25221138266967e-10
mz162.050118907269_rt309.32	Metabolomics_Round	R3	2.98256021386453	0.29871717910745	43	43	3.56386013516986e-12	2.39185243971132e-10
mz176.022584276465_rt239.09	Metabolomics_Round	R3	0.893157596713393	0.0896803651064908	43	43	3.82296380743584e-12	2.54864253829056e-10
mz515.313518165333_rt1756.491	Metabolomics_Round	R3	0.836838038190272	0.084510969839452	43	43	4.48427238953252e-12	2.96971681425994e-10
mz170.045093717925_rt238.5705	Metabolomics_Round	R3	0.93953724546418	0.0949143784251437	43	43	4.52623743722488e-12	2.97778778764795e-10
mz111.020339440939_rt1736.259	Metabolomics_Round	R3	-1.24816209009319	0.127522085954242	43	43	6.17548498527656e-12	4.02852501957818e-10
mz814.546961318288_rt1315.014	Metabolomics_Round	R3	1.72349535034619	0.176115338888239	43	43	6.2039285301504e-12	4.02852501957818e-10
mz172.977593721927_rt1737.1975	Metabolomics_Round	R3	-1.26306107275426	0.129288689848823	43	43	6.50482445938949e-12	4.19666094154161e-10
mz184.985663989829_rt1745.584	Metabolomics_Round	R3	-0.888772667750352	0.0910663521808652	43	43	6.68440378889400e-12	4.28487422365e-10
mz195.993465920557_rt1747.679	Metabolomics_Round	R3	-0.773433823951304	0.0792901007804039	43	43	6.78158155079877e-12	4.31947869477629e-10
mz214.051580106636_rt404.326	Metabolomics_Round	R3	-1.44680660180879	0.148504485258142	43	43	7.01373429802223e-12	4.41967815269074e-10
mz143.95922002393_rt1736.072	Metabolomics_Round	R3	-1.23099986916186	0.126362349977261	43	43	7.02728826277827e-12	4.41967815269074e-10
mz341.208896825527_rt1539.8525	Metabolomics_Round	R3	2.09446315720015	0.21510545329227	43	43	7.12505361375495e-12	4.45315850859684e-10
mz177.102506493612_rt654.3555	Metabolomics_Round	R3	1.590385177311	0.163975978924221	43	43	7.93023833671815e-12	4.92252495067444e-10
mz298.145260662399_rt1752.414	Metabolomics_Round	R3	1.11877963317632	0.115374778697951	43	43	7.9744904200926e-12	4.92252495067444e-10
mz515.815149748365_rt1756.491	Metabolomics_Round	R3	0.812201354555833	0.0840288621569376	43	43	8.70743837525984e-12	5.3410803073297e-10
mz140.068440250314_rt10.489	Metabolomics_Round	R3	-1.29707276344049	0.134251938241288	43	43	8.81278250709401e-12	5.3410803073297e-10
mz276.119308676962_rt292.3295	Metabolomics_Round	R3	-1.29569100392639	0.134102774496574	43	43	8.80177220022776e-12	5.3410803073297e-10
mz172.956467371123_rt1785.809	Metabolomics_Round	R3	1.36441301366732	0.141328937148782	43	43	8.99674328447643e-12	5.41972487016652e-10
mz259.890214783855_rt1717.471	Metabolomics_Round	R3	-1.51312182622904	0.156928483587968	43	43	9.30839753308313e-12	5.57389073837313e-10
mz343.878197975378_rt1756.058	Metabolomics_Round	R3	1.08135685914617	0.112384873579924	43	43	9.85550943442841e-12	5.86637466335024e-10
mz342.212321815702_rt1539.879	Metabolomics_Round	R3	1.96885099197022	0.204698110356305	43	43	9.95615327354382e-12	5.89121495475966e-10
mz140.980383381011_rt314.047	Metabolomics_Round	R3	1.09566851097471	0.114081046782947	43	43	1.03589527290482e-11	6.09350160532245e-10
mz650.296152827546_rt1400.948	Metabolomics_Round	R3	-1.51163182763008	0.158077409588388	43	43	1.16578398555962e-11	6.81745020795102e-10
mz317.90267042184_rt1727.058	Metabolomics_Round	R3	-1.13477743605455	0.118721944685803	43	43	1.1801762712785e-11	6.86148994929359e-10
mz112.018112338303_rt1736.324	Metabolomics_Round	R3	-1.20464171868407	0.12636052003004	43	43	1.26662053582592e-11	7.32150598743306e-10
mz111.010411592551_rt238.8935	Metabolomics_Round	R3	1.05906184084023	0.111131428267877	43	43	1.27947997113692e-11	7.35333316745354e-10
mz189.073557396434_rt305.017	Metabolomics_Round	R3	-2.18003134319691	0.22904203138341	43	43	1.3229975650048e-11	7.55998608574174e-10
mz121.023413646358_rt1736.203	Metabolomics_Round	R3	-1.22304643814358	0.128572157285837	43	43	1.34388156326181e-11	7.63569070035118e-10
mz218.983765369408_rt238.599	Metabolomics_Round	R3	1.12120299778135	0.117938295456487	43	43	1.36636971970683e-11	7.7196029361968e-10
mz524.801628335227_rt1754.853	Metabolomics_Round	R3	1.26161637944111	0.133621232065732	43	43	1.64394430131253e-11	9.18404637604767e-10
mz400.072434403484_rt309.452	Metabolomics_Round	R3	1.40540567329017	0.148845482653937	43	43	1.64249817427851e-11	9.18404637604767e-10
mz576.332216260629_rt1707.181	Metabolomics_Round	R3	3.05154680935785	0.324429963848067	43	43	1.8210978689524e-11	1.01172103830689e-09
mz208.912544088952_rt1717.6175	Metabolomics_Round	R3	-1.08789577441912	0.115868049067399	43	43	1.91052950524453e-11	1.05554116311853e-09
mz140.068427991922_rt310.326	Metabolomics_Round	R3	2.01494640836028	0.215304111691512	43	43	2.08458378568792e-11	1.1332937403822e-09
mz112.519042835495_rt1736.601	Metabolomics_Round	R3	-1.17510325607946	0.125565438176204	43	43	2.08526048230324e-11	1.1332937403822e-09
mz772.468377957447_rt1755.16	Metabolomics_Round	R3	1.26523227333172	0.135169572101318	43	43	2.07430508500605e-11	1.1332937403822e-09
mz446.18609433803_rt664.5315	Metabolomics_Round	R3	1.5740610074821	0.168653166948058	43	43	2.2423787003618e-11	1.21209659479016e-09
mz123.091867323943_rt1684.424	Metabolomics_Round	R3	-2.12164051192579	0.228182573312483	43	43	2.48001840406374e-11	1.33334322799126e-09
mz220.008922834997_rt308.3245	Metabolomics_Round	R3	1.17533785539021	0.126700650939723	43	43	2.63793177185791e-11	1.4106587015283e-09
mz361.063099405919_rt337.345	Metabolomics_Round	R3	1.540351963239	0.166510351831515	43	43	2.84019785293178e-11	1.5107435387935e-09
mz362.15604407208_rt309.8235	Metabolomics_Round	R3	-2.42501006855601	0.262400417375054	43	43	2.91592219540382e-11	1.54281597640414e-09
mz120.025621385436_rt1736.208	Metabolomics_Round	R3	-1.20338559458132	0.130239366926936	43	43	2.93140125322388e-11	1.54284276485467e-09
mz523.299808200365_rt1760.342	Metabolomics_Round	R3	1.38186164392043	0.149672195619821	43	43	2.99286621609058e-11	1.56031037116425e-09
mz318.162282589666_rt1752.405	Metabolomics_Round	R3	0.879443734691189	0.095271437951853	43	43	3.00719894065265e-11	1.56031037116425e-09
mz285.083280400589_rt680.426	Metabolomics_Round	R3	2.03147942553675	0.220084726772155	43	43	3.01139901634699e-11	1.56031037116425e-09
mz203.139571426328_rt308.813	Metabolomics_Round	R3	6.57011963276444	0.712287242016353	43	43	3.06798887000416e-11	1.58143756185781e-09
mz90.9765198405753_rt287.5975	Metabolomics_Round	R3	1.12175679270758	0.121787930977152	43	43	3.18719154685675e-11	1.63445720351628e-09
