m.z,r.t,p.value,t.score
160.133350097779,1022.1695,0.562377770254129,2.67066522175112
230.175300792336,994.045,0.563314237734688,2.6495891071995
224.185771523068,956.224,0.563314237734688,2.64965536563834
248.111198077203,912.191,0.563314237734688,2.65255636096051
408.224523625781,748.8605,0.579835365471906,2.63746108631769
287.98045289944,346.3445,0.579835365471906,2.62895622863287
462.197363103735,1035.959,0.587310746131748,2.61999283852425
186.149087448299,910.232,0.612512520981736,2.59524342447339
369.240328611019,1574.8,0.612512520981736,-2.59684075907626
276.12364673192,1735.125,0.612512520981736,2.59177787597918
218.138834029455,909.113,0.61723911799155,2.58495484121805
412.306018307539,1008.257,0.63183639558575,2.57115413427815
347.2220411327,1110.893,0.63183639558575,2.56735728426949
175.119266080672,273.922,0.63183639558575,2.56567497787029
141.089055631526,938.433,0.633496894841684,2.56351816235857
240.108976382901,532.285,0.633496894841684,2.55361709816646
310.199495174862,1049.114,0.633496894841684,2.55284826217823
440.869275478734,10.167,0.640735412952412,2.54137689409788
285.128782603422,1735.924,0.640735412952412,2.54123826140336
296.258705399781,1275.434,0.647261854606683,2.53631860614979
167.091504774639,307.307,0.657675784377088,-2.52102353600983
264.088373475555,286.0005,0.657675784377088,2.51855742406399
408.726094482518,748.923,0.657675784377088,2.51871508474399
369.283091414455,1091.667,0.657675784377088,2.51119608076869
177.102506493612,654.3555,0.657675784377088,2.51022803862358
512.334958957379,1014.238,0.676918463499728,2.49480459707339
369.209006480119,746.5345,0.676918463499728,2.49555036080755
381.038121077418,313.7415,0.683926606598016,-2.48507536339474
348.920617762902,14.236,0.697170138260912,2.47088203658762
175.116079529989,908.3745,0.697170138260912,2.46899822832053
337.162504622006,1013.304,0.697170138260912,2.46660889075017
315.195622212511,1070.5385,0.700391113257429,2.4623334769239
103.050325791997,239.105,0.700391113257429,2.45322599533671
513.338379950729,1014.1445,0.700391113257429,2.44847913308798
349.121947798742,276.4635,0.700391113257429,2.44569215191741
828.417699206771,888.48,0.700391113257429,2.44040205197506
586.309261888812,8.1465,0.700391113257429,-2.43736512647874
379.244105011389,1113.976,0.700391113257429,2.43756853397873
182.115265062276,303.255,0.700391113257429,2.43667942587809
222.058516362613,1037.974,0.700391113257429,2.43715788077589
458.800400944566,254.752,0.700391113257429,2.43674164141772
352.225154147928,1072.456,0.701121994604437,2.43162987660801
287.212063167312,993.039,0.703758544354965,2.42844656053604
163.115606574108,317.034,0.71017319902538,2.41505350242942
143.072980709651,763.5205,0.71017319902538,2.41460308282253
234.133951113924,974.237,0.71017319902538,2.41332192741401
137.076717865084,799.4135,0.715716445795867,-2.40715631191348
174.112780505127,908.272,0.728911204522328,2.39655971050703
247.107982877408,912.241,0.733129943492023,2.39162071993264
341.196111464472,1036.679,0.733129943492023,2.38842611710471
378.240786534836,1113.944,0.74522323713241,2.37871241728747
827.749226925987,888.416,0.74522323713241,2.37296048120248
584.258618110611,1099.2605,0.74522323713241,-2.37197287298398
525.036385544279,280.505,0.74522323713241,2.36895050128638
230.078928933842,901.1035,0.74522323713241,2.36441154425748
704.312245366247,1729.249,0.74522323713241,-2.36648254875724
311.255873444204,1716.165,0.74522323713241,-2.36071350280411
177.039453532385,309.321,0.74522323713241,2.35857175510475
518.321898269429,9.636,0.74522323713241,-2.35497736203005
386.290373316938,1046.1215,0.74522323713241,2.3544985545528
317.251606722752,1009.696,0.74522323713241,2.34938401089078
583.255464354126,1099.344,0.74522323713241,2.34864341592198
371.10383044595,276.968,0.747516359718149,2.34420239639004
438.046409310256,310.408,0.747516359718149,2.34210130674428
806.016147279606,1153.1715,0.751063797305545,-2.3346233774025
249.15764432429,799.2,0.751063797305545,-2.33426686959491
144.047991112907,679.754,0.751063797305545,-2.33377091829997
318.206869856899,1084.028,0.759174046127786,2.32865643039791
236.907078593956,11.658,0.761318267083282,2.31875027285585
601.265806634757,1100.323,0.761318267083282,2.31900562954737
828.083755793377,888.46,0.766998200351313,2.31301246346456
546.282776991268,1760.2785,0.772710794536062,-2.31260310344363
747.083845916768,279.305,0.772710794536062,2.30084361005948
315.236097597217,975.2655,0.772710794536062,2.3002414030395
483.942228745031,259.2915,0.772710794536062,2.29803757548569
224.12597498474,1022.086,0.772710794536062,2.3008706556815
116.070764538038,291.197,0.772710794536062,2.29487984052429
264.106082031741,791.079,0.779435805912786,2.29060729580388
361.096728806258,294.5925,0.779435805912786,2.2861475286892
410.240131174667,776.271,0.779435805912786,2.28949624310604
196.094750187721,908.444,0.784197700423461,2.27875998371727
130.086414802039,332.4515,0.786463880601909,-2.27510396544811
569.018098469202,281.9495,0.809492536884973,2.26011575000947
318.279415112811,1068.289,0.810559628367666,2.25680601577588
207.050745756954,260.349,0.810559628367666,2.25639290333926
264.268830736702,1211.458,0.810559628367666,2.25170872863746
560.334766040883,1099.217,0.810559628367666,2.25085269770018
391.284527520358,1091.669,0.813440524833093,2.24698129137853
189.091088199787,1043.5255,0.825028198602886,2.23763601621353
208.096990423291,900.927,0.830990707583788,2.23087039394745
167.055401357817,944.0865,0.830990707583788,-2.2301786980898
146.060274092381,1003.171,0.83390781809303,2.22212461025968
866.49251935233,1131.5975,0.83390781809303,-2.22090829903616
459.244815020409,761.086,0.83390781809303,2.21931238477329
562.35012339535,1127.8835,0.83390781809303,2.22475309502328
467.152658686325,1035.955,0.83390781809303,2.21551772306077
104.992362813379,283.4905,0.83390781809303,2.21463759877432
104.04909418939,239.116,0.840291047367877,2.20756296939772
155.107076347104,902.869,0.840291047367877,2.20636335273673
534.972200716833,295.6,0.840291047367877,2.20457066306571
533.117247127179,249.167,0.840985156252607,2.20023292600013
276.948857255606,292.755,0.840985156252607,-2.19733181937334
494.78509436449,253.739,0.840985156252607,2.19732141033288
263.085277340705,286.035,0.840985156252607,2.19342397342368
200.237449420494,1092.3945,0.840985156252607,2.19145887549764
624.979563640202,283.397,0.840985156252607,2.19054589623744
235.190583338462,880.395,0.840985156252607,2.18386350266835
392.287696271533,1091.6705,0.840985156252607,2.18419171794576
273.160976462938,946.545,0.840985156252607,2.1892306943296
460.19412504096,698.168,0.840985156252607,2.18288080708807
339.300814526952,1479.7985,0.840985156252607,2.17891481460918
236.95144783482,312.4525,0.840985156252607,2.17727880191612
136.073575720986,799.173,0.840985156252607,-2.17307602096997
362.245781671594,1211.569,0.840985156252607,2.17298011470892
163.965310670604,1736.178,0.840985156252607,2.16844435533145
177.091326027624,1200.172,0.840985156252607,2.16758085559758
561.338155680755,1099.224,0.840985156252607,2.16895674450714
223.061842741261,1038.0315,0.840985156252607,2.16636890568477
144.080972368101,763.6195,0.840985156252607,2.16376690858149
219.141917323728,349.1735,0.846358424908694,-2.15678325218088
332.207070513406,1013.254,0.846358424908694,2.15306829195755
100.024562824404,239.117,0.846358424908694,2.14527321077551
156.138683192863,1022.087,0.846358424908694,2.15068131464041
477.013520676513,294.086,0.846358424908694,2.14116705480902
175.086960825118,697.799,0.846358424908694,2.14021921061735
366.227916259862,946.822,0.846358424908694,2.13988748111703
269.138451643094,1036.029,0.846358424908694,2.13556694030669
310.173157088511,1265.347,0.846358424908694,-2.13488167948586
169.058319958809,274.451,0.846358424908694,2.13382341908269
452.844424633937,256.774,0.846358424908694,2.12853201963706
606.316553889419,1096.674,0.846358424908694,2.12984615717518
331.072541772105,286.468,0.846358424908694,2.12672485890786
231.134179038651,596.501,0.846358424908694,2.12251224268903
772.299432762803,1729.249,0.846358424908694,-2.12454018146688
689.125427959019,278.992,0.846358424908694,2.12176300756285
118.065212567262,763.596,0.846358424908694,2.1180412348816
382.262268574894,1211.458,0.846358424908694,2.11675856344555
147.063654153613,763.6095,0.846358424908694,2.11556563877064
432.280426510715,1091.65,0.846358424908694,2.11559513864314
114.091521203072,799.296,0.846358424908694,-2.11408034860769
145.049843030785,433.05,0.846358424908694,-2.11111635120903
472.303698973714,1091.674,0.846358424908694,2.11213103022142
115.086712773681,250.215,0.846358424908694,2.1111660061526
163.060094741005,324.459,0.846358424908694,2.11067846007221
167.070312099257,1004.1995,0.846358424908694,2.11030239695336
584.334798597192,1096.184,0.853228504137687,2.10031127022429
248.12757294714,1118.106,0.853228504137687,2.10568869483452
95.04412291549,239.089,0.853228504137687,2.09886995551092
265.129823652256,763.142,0.853228504137687,2.09628415219961
379.91640831892,1721.699,0.853228504137687,2.09518055572432
185.115049167688,8.6175,0.853228504137687,-2.09423010644916
174.112757960921,296.68,0.853228504137687,2.09387844683013
419.055181988386,294.852,0.859146318106372,2.0888397808832
227.127947787107,1004.805,0.861733863538748,2.0899481002734
456.298787590836,1733.489,0.862142304765912,2.08324239305345
198.085892672479,279.635,0.862142304765912,2.08240789584676
496.33884769034,1324.647,0.862142304765912,-2.0769403872926
249.155986697311,291.757,0.862142304765912,2.07537225646574
390.812726622251,254.2605,0.862142304765912,2.07548973775728
230.248111264855,1119.283,0.862142304765912,2.07110472171904
295.942404539959,1726.597,0.862142304765912,2.07065783505017
239.16438014085,1207.492,0.862142304765912,2.07355069273661
323.0410360585,286.602,0.862142304765912,2.06973695774635
458.088827635433,280.5295,0.86494699043317,2.06804397534709
261.146227489007,1207.638,0.86494699043317,2.06608504537913
556.937676356559,259.831,0.86494699043317,2.06065900899699
293.268909291676,824.8385,0.86494699043317,-2.06028860041553
306.528015859022,788.2045,0.86494699043317,2.06164560139184
114.055418576311,339.842,0.865474905091414,2.05903124427001
191.164410985078,1201.357,0.865734344501612,-2.05327919854588
199.088607387703,279.705,0.865734344501612,2.05583631528936
182.128724820108,834.863,0.865734344501612,-2.05209854255683
203.147123484038,1021.852,0.867241881950297,2.05337903114633
144.044736250821,763.6385,0.867241881950297,2.04801114403504
380.256325840538,1211.4125,0.867241881950297,2.04623294991865
133.084246106189,763.1435,0.870183221945708,2.04298920988197
146.165481034324,257.835,0.879460955793392,2.03647486220864
239.642600587967,750.0785,0.881750546318711,2.03335620011895
160.075772437613,675.919,0.881750546318711,2.03186706488684
461.273032213896,1317.045,0.897509808044958,2.02056097667232
470.800922388115,809.689,0.897509808044958,2.02038116109116
174.938204066175,1728.06,0.897509808044958,2.01731325875698
452.10699216765,279.4275,0.897509808044958,2.01701780484904
274.111086134235,775.308,0.89759526634856,2.01859330316274
460.269677985878,1317.044,0.90472866797447,2.00790426735831
567.020708746241,281.9435,0.90472866797447,2.00259598991845
318.300595356295,1043.548,0.90472866797447,2.00263652034238
381.25969501529,1211.4125,0.90472866797447,2.0007706653659
807.571777914512,1735.565,0.90472866797447,-2.00026908191343
183.112669436177,677.406,0.90472866797447,1.99804219707554
320.095751117782,317.483,0.90472866797447,1.99622662347131
189.074027289093,763.585,0.90472866797447,1.99521814952959
253.190836450794,747.903,0.90472866797447,1.99568285918844
704.545125164739,842.01,0.90472866797447,1.99492031977299
289.193961949003,1508.971,0.90472866797447,1.99387175853124
276.126802418933,787.5365,0.912173171328306,1.98574133396544
321.043813815518,286.32,0.912173171328306,1.98300753420942
509.062118502985,280.5495,0.912173171328306,1.98360301039942
231.170336397255,733.731,0.912173171328306,1.98508688860862
670.37839338704,831.189,0.912173171328306,1.98047621339312
117.073991571408,291.2115,0.912173171328306,1.979144399986
446.18609433803,664.5315,0.912173171328306,1.97900675419916
242.113665137834,649.761,0.912329440057256,1.97736967941952
691.123772368277,278.842,0.912427558275169,1.97441782914929
371.16297526027,1724.585,0.912427558275169,1.97563858068223
115.094774678975,799.4325,0.914093520124946,-1.97164031070264
146.060345574104,763.6065,0.914093520124946,1.97033310783968
759.505164668423,1211.07,0.917104647279375,1.96748977344913
670.211263714284,830.962,0.92155390483877,1.96342229367714
188.070743554273,763.603,0.92155390483877,1.96101131751971
341.192047260387,1115.922,0.92155390483877,1.96314648343197
244.263790551158,1076.437,0.92155390483877,1.95719612337997
392.080624136479,292.996,0.92155390483877,1.95687505448639
450.978949798123,12.725,0.92155390483877,1.95406415583447
345.283158499943,1101.319,0.92155390483877,1.95299136292463
176.070880288229,1008.161,0.92155390483877,1.95194561647899
405.098236956687,278.9635,0.92155390483877,1.95126402455459
424.252159876906,784.614,0.921994059344805,1.94959664148848
185.128271296547,726.621,0.923040790366367,1.952963616185
354.894842358164,1725.2415,0.925901997681628,1.94458722618867
288.264934662115,1264.699,0.926156072699838,-1.94294131312503
291.253239158553,1313.494,0.929065715295146,-1.94167727217456
318.203941566346,1729.115,0.930971503554879,-1.93619575177593
276.232237125454,1280.3495,0.930971503554879,-1.93500507335655
704.377987169248,842.275,0.930971503554879,1.93444085388492
704.210770001301,842.2695,0.930971503554879,1.9335650384223
511.059843603475,280.6915,0.932299398664005,1.92988626325467
287.014161181005,283.006,0.932299398664005,1.93057452836196
313.273934500866,1418.632,0.933235764471359,1.92746178298665
180.894663967044,254.755,0.933235764471359,1.92817023818112
400.130322388482,279.9405,0.933767444467681,1.9269667409309
234.990188644085,359.2875,0.936525508528631,1.91989535717776
913.315947828889,768.6615,0.936525508528631,1.91783907873033
510.065455451283,281.0585,0.936525508528631,1.91416653517831
139.123116388749,1681.117,0.936525508528631,1.91311036674378
732.644313465632,253.7275,0.936525508528631,1.91148972742046
82.5369407858087,239.102,0.936525508528631,1.90829296750388
262.164946425344,973.7365,0.936525508528631,1.90706929183582
291.229822231498,1574.418,0.936525508528631,-1.90610305940821
161.15374935974,1118.973,0.936525508528631,1.90574878408929
323.162148320208,1113.9325,0.936525508528631,1.91007564888217
267.268491119672,1280.683,0.936525508528631,-1.90472502808413
344.279815723683,1101.1855,0.936525508528631,1.90165040964947
576.844309714953,9.6295,0.936525508528631,1.90055114167017
400.995624243448,255.293,0.936525508528631,1.89952981976384
291.249040465161,1582.786,0.936525508528631,-1.89587740730687
585.338163492781,1096.581,0.936525508528631,1.89624059114011
451.103523562288,279.259,0.936525508528631,1.89402405467447
804.052919197148,830.868,0.936525508528631,1.89377793474559
393.290516891946,1091.6695,0.936525508528631,1.89349819708789
462.275733973295,1317.0895,0.936525508528631,1.89254856561432
171.043742411814,238.614,0.936525508528631,1.89261912463905
191.04047646912,310.318,0.936525508528631,1.88804420802421
207.102903589718,763.625,0.936525508528631,1.88512129745957
303.873739513572,254.242,0.936525508528631,1.88409863184225
488.364069986721,1564.336,0.936525508528631,1.88296753124499
504.404838573838,1256.129,0.936525508528631,-1.88100668646503
190.945945643036,311.3845,0.936525508528631,-1.87977394136888
198.938913522377,287.018,0.936525508528631,-1.87946564212214
170.060067260944,763.6045,0.936525508528631,1.877430151652
270.958514436834,308.609,0.936525508528631,-1.87716952586026
132.080862751264,763.608,0.936525508528631,1.87437842386332
94.045054424539,239.1005,0.936525508528631,1.8738287597759
368.215057128878,737.067,0.936525508528631,1.87087276482935
207.133320729713,687.6885,0.936525508528631,1.87019691874348
295.19348559328,1124.103,0.936525508528631,1.86875628013418
805.012175616149,1153.8965,0.936525508528631,-1.86548225457599
140.068427737943,283.591,0.936525508528631,1.86462313960204
221.063336058631,317.076,0.936525508528631,1.86469155670974
242.175400498219,1231.5625,0.936525508528631,1.86425286584359
455.296325301308,1735.323,0.936525508528631,1.86375908772776
148.027970234477,239.0385,0.936525508528631,1.86349390161248
120.080953599575,900.873,0.936525508528631,1.86396437168778
670.044279013538,830.938,0.936525508528631,1.86314376562358
142.047695500211,275.951,0.936525508528631,1.86314484582474
123.040734050745,239.058,0.937167633207202,1.86256439175434
211.094236134373,939.5075,0.93826528666403,1.85959964189
315.019537060962,438.595,0.93826528666403,-1.85171841924337
167.083074731837,927.251,0.93826528666403,1.85080744274429
704.516129526408,1518.254,0.93826528666403,-1.85182366159936
454.292949883416,1735.1955,0.93826528666403,1.84959428348546
321.043829437657,316.69,0.93826528666403,1.84906766278723
184.115235689383,1011.785,0.93826528666403,1.84793806391003
294.118790847153,309.092,0.93826528666403,1.8478075695976
239.08921287816,973.9865,0.93826528666403,1.84574506023049
536.968957448425,295.087,0.93826528666403,1.84492870977858
260.97379157151,293.041,0.93826528666403,1.84221812631392
205.097238803022,763.606,0.93826528666403,1.83833059148437
782.763320066407,256.267,0.93826528666403,1.83764054869383
537.812110229686,245.117,0.93826528666403,1.83722941699504
890.137521257078,277.593,0.93826528666403,1.83654960536826
177.102488895791,675.9305,0.93826528666403,1.83564890234638
528.308816460582,1370.054,0.93826528666403,-1.83341790746026
669.877101923313,830.935,0.93826528666403,1.83180407485697
346.14750346716,1114.3515,0.93826528666403,1.83564222027171
247.04256958427,300.737,0.93826528666403,1.83047695102485
305.531239526284,732.655,0.93826528666403,1.82919995623781
217.098256163571,803.2255,0.93826528666403,1.82826973048811
160.094848895287,763.154,0.93826528666403,1.82599502105132
143.106981174824,1015.2165,0.93826528666403,1.82528390606588
349.211762353492,1503.656,0.93826528666403,-1.82423787720284
162.058295731471,672.105,0.93826528666403,1.82459049294774
544.83948222934,1153.711,0.93826528666403,-1.82360122621305
159.091887298951,763.608,0.93826528666403,1.82308572882478
237.134919721719,697.479,0.93826528666403,1.82292478221017
167.086911946539,297.187,0.93826528666403,-1.82215449328289
379.085001520521,309.3985,0.93826528666403,1.82238114339259
182.892162802473,254.756,0.93826528666403,1.82211373688726
584.757003413075,254.242,0.93826528666403,1.82001435753191
438.358319452149,1323.804,0.93826528666403,-1.81477122245356
255.04596933911,293.764,0.93826528666403,-1.81456282236354
806.567613478519,1734.703,0.93826528666403,-1.80995043764391
595.517520792098,1586.8145,0.93826528666403,-1.81021770786966
561.811917924648,245.153,0.93826528666403,1.81003495616483
228.956070545184,1726.782,0.93826528666403,1.80964455060374
207.174554918534,1115.944,0.93826528666403,1.81272287256319
144.102177216785,298.359,0.93826528666403,1.80807485286707
113.021096333443,350.5785,0.93826528666403,-1.80730819520665
273.254093143458,1176.11,0.93826528666403,1.80753429142644
408.989308442368,250.2115,0.93826528666403,1.80556753527921
105.069663852312,718.032,0.93826528666403,1.80605510970576
105.06615882053,305.789,0.93826528666403,1.80307891957192
480.189507427524,794.6135,0.93826528666403,1.80583905323076
803.651749181208,831.3625,0.93826528666403,1.79788861236735
242.925580747454,1728.083,0.93826528666403,1.796984283333
225.185244409338,1114.9155,0.93826528666403,1.80085734115244
758.569388501051,1743.419,0.93826528666403,1.79483612598618
281.149087255863,717.537,0.93826528666403,1.79498320476166
817.582731651035,1091.518,0.93826528666403,1.79449934042267
590.713811692058,253.736,0.93826528666403,1.79413842303352
90.0548831415654,292.643,0.93826528666403,1.79230431727994
266.139163713552,1210.949,0.93826528666403,1.79219856483642
311.025750604104,254.2325,0.940945286513849,1.7885162770731
513.267287409536,1090.1435,0.940945286513849,1.78768116629715
423.750781647707,784.6935,0.940945286513849,1.78743070730874
622.895377396612,3.868,0.942984927393744,1.78502756345583
382.991504648385,13.851,0.942984927393744,1.78296710527677
137.059912534544,1024.8625,0.942984927393744,-1.78088242197967
669.542943477455,830.927,0.942984927393744,1.7810883618562
223.988445856891,1732.8495,0.942984927393744,1.77915609012569
130.065228384786,763.635,0.942984927393744,1.77856024184228
294.168207845247,1189.89,0.942984927393744,1.77828253678859
298.897091587275,245.65,0.94942108811797,1.7737497045358
161.969576187053,1736.016,0.956787679791683,1.76579784376426
163.107756675861,249.249,0.956787679791683,1.76709533857296
406.101538042098,279.0075,0.956787679791683,1.76490749448024
238.178059574044,1005.179,0.956787679791683,1.76087229067972
423.017253538328,338.191,0.956787679791683,1.76051128840355
246.170317533946,791.506,0.956787679791683,1.75985953789324
345.240179770936,1568.562,0.956787679791683,-1.7607422254692
794.021139825987,1153.527,0.956787679791683,-1.75872182437888
489.23572209358,1092.1755,0.956787679791683,1.75777171862182
105.003382867664,239.038,0.956787679791683,1.75754738602102
242.113600745319,342.952,0.956787679791683,-1.75538959871657
430.913744092079,1727.153,0.956787679791683,1.755023762858
604.039495172418,842.027,0.956787679791683,1.75498336326271
289.044001240138,253.737,0.956787679791683,1.75445076836027
243.941794686857,11.0435,0.957660745436123,1.75268557339821
403.24175047972,1211.0895,0.962110118073313,1.74821074956554
343.025683415628,260.2825,0.962110118073313,1.74933278540417
139.531262344239,358.196,0.963776582921409,-1.74482515060506
704.712062903482,842.421,0.963776582921409,1.74347602228239
297.144664473761,703.0175,0.963776582921409,1.74483538017243
92.5412438791777,239.089,0.963776582921409,1.74240082240415
467.413782199435,1569.7155,0.963776582921409,1.74107962836615
248.23761291908,1197.9125,0.963776582921409,1.74072845277572
145.084366985048,763.6365,0.96417830696265,1.73941398451568
474.939061490261,254.788,0.96417830696265,1.73835027032117
570.457563730322,1540.605,0.966848446946099,1.73470402970886
310.912977798865,1728.066,0.966848446946099,1.73131032635295
324.16559209056,1115.078,0.966848446946099,1.73366406371563
780.552247626415,1298.949,0.966848446946099,-1.72800238172928
248.904632832812,311.4975,0.966848446946099,-1.72802880690119
369.543255579495,746.585,0.966848446946099,1.72907334982403
652.744771275593,254.6805,0.966848446946099,1.72795380373683
476.275156922619,1489.379,0.966848446946099,-1.72581786612777
208.178275839925,1115.5185,0.966848446946099,1.72702890305525
439.382602193209,1569.555,0.966848446946099,1.72318115122708
175.118923554997,309.032,0.966848446946099,1.71964812679742
316.199514274736,1070.35,0.966848446946099,1.71841857338123
248.882088161855,255.2595,0.966848446946099,1.71736221985057
264.252097385712,1501.5445,0.966848446946099,1.71521192667481
173.042765716879,437.086,0.966848446946099,1.7153638012319
123.044300393825,649.37,0.966848446946099,1.71214371299288
338.171244694832,691.8155,0.966848446946099,1.71152039454421
311.929171978747,1721.618,0.966848446946099,1.70924033985232
310.113582574825,335.126,0.966848446946099,1.70919667400905
374.839236358405,254.24,0.966848446946099,1.70793411549227
358.25915681244,981.433,0.966848446946099,-1.70957219030678
358.222721111393,1036.5115,0.966848446946099,1.70693593186948
160.075820560012,653.445,0.966848446946099,1.70565241050832
760.684582176105,245.1455,0.966848446946099,1.70339188646108
472.780178198772,757.053,0.966848446946099,1.70575805439884
130.521760594598,1737.57,0.966848446946099,1.70163720427498
656.889192756071,4.088,0.966848446946099,1.70089395058981
147.138306806751,824.842,0.966848446946099,-1.69975268943672
913.81757029492,768.61,0.966848446946099,1.69863266767899
304.903575224379,245.631,0.966848446946099,1.69874823510272
812.773987924976,771.0015,0.966848446946099,1.6991389729071
626.97645145151,283.504,0.966848446946099,1.69783639187018
231.251475686196,1119.244,0.966848446946099,1.697444490698
343.332020083585,1475.045,0.966848446946099,1.69703589566314
