m.z,r.t,p.value,t.score
427.325013721547,1091.3915,0.0107322371362735,-4.37320735255852
212.149287103869,707.506,0.0107322371362735,-4.32243436453567
552.329241243641,1045.008,0.0107322371362735,-4.31784931301795
454.389583478008,1408.36,0.0114969681800387,-4.32939000681831
131.010631152139,291.0055,0.0114969681800387,-4.32860928603626
348.225265714023,1111.011,0.0114969681800387,-4.27540466944404
674.463136133589,1702.056,0.0120977935164507,-4.25181855521086
230.248111264855,1119.283,0.0120977935164507,-4.24149207209273
305.900646041643,245.608,0.0120977935164507,-4.27201249590507
472.303698973714,1091.674,0.0120977935164507,-4.28131058084772
144.982411789868,9.055,0.01219635320706,-4.21594878851022
390.259438822384,764.852,0.01219635320706,-4.25077732249699
452.277480770838,1272.917,0.01219635320706,-4.25495837362666
274.196876144152,731.252,0.01219635320706,-4.24599283799078
321.913081054595,245.5765,0.0127780611629932,-4.22011981596577
172.995358451096,291.162,0.0127780611629932,-4.2256546234969
839.564898396775,1091.65,0.0135013031970344,-4.20828403139205
356.183076055706,970.261,0.0136010634694383,-4.18898757384831
147.076642882391,1733.153,0.0139820544319018,-4.13099809675602
386.290373316938,1046.1215,0.0139820544319018,-4.13076095695275
817.582731651035,1091.518,0.0141610432069565,-4.17112444315986
352.225154147928,1072.456,0.0147761736898741,-4.10246952083685
304.903575224379,245.631,0.0148046805006409,-4.12910517690603
373.273952185278,1091.2205,0.0148046805006409,-4.13241725851325
818.586336586826,1091.518,0.0148046805006409,-4.13565882148357
322.915130491177,245.66,0.0151472893685636,-4.07050045735698
388.254298849311,764.6605,0.0151472893685636,-4.10428686372498
195.122706510407,707.515,0.0151472893685636,-4.06559774404894
543.801434805575,245.184,0.0152959466024716,-4.05781524700577
303.90241424378,245.638,0.0155557685131284,-4.07833531278639
121.122458467049,10.177,0.0156184178957632,-4.04057504444393
840.568273017287,1091.67,0.0156184178957632,-4.07897488199786
203.147123484038,1021.852,0.0156184178957632,-4.07763588668548
298.897091587275,245.65,0.0156469744747048,-4.05943264415234
379.244105011389,1113.976,0.0158874939047573,-4.01911618467436
341.196111464472,1036.679,0.0164559046740737,-3.99916044803952
326.196536251067,937.201,0.0164559046740737,-3.99916067210502
250.17993034405,938.371,0.0172204954869436,-4.01609725625522
274.959630108213,245.125,0.0172204954869436,-3.97596022221808
80.9475787221103,308.891,0.0180531261720699,-3.98877397446775
513.267287409536,1090.1435,0.0180531261720699,-3.95243821006151
103.111817305954,10.1685,0.018835607222331,-3.96204203974938
434.286214273632,774.755,0.0190801774253348,-3.96156490634319
349.907823724037,245.657,0.0190801774253348,-3.92226071894621
471.3656711255,4.846,0.0191661873393677,-3.91697965663532
391.284527520358,1091.669,0.0194045158229935,-3.94365045622289
207.084022960531,291.2155,0.0198395666643017,-3.93745433314714
279.914409452132,246.274,0.0200639561059103,-3.89055595449029
116.040415242579,290.831,0.0201000581365406,-3.92529781689166
344.928720169511,245.65,0.0201985861932835,-3.90787977310959
224.12597498474,1022.086,0.0203081147946083,-3.87461726544142
299.943600911415,245.161,0.0203081147946083,-3.86469275758154
228.955865777846,5.592,0.0203081147946083,-3.89345987533575
422.32683479821,1205.969,0.0203081147946083,-3.86049566507023
155.047372627304,996.5765,0.0203081147946083,-3.85816184011258
202.143984968227,1068.334,0.0203081147946083,-3.85693206118562
633.255905981316,1136.67,0.0203081147946083,-3.84778177347373
410.230465548025,1110.92,0.0203081147946083,-3.84422880760119
384.274777355147,1004.666,0.0203081147946083,-3.87402711689181
506.324415180953,1264.648,0.0203081147946083,-3.87188125967654
323.911403664396,245.608,0.0203081147946083,-3.86494450255284
425.214877684561,5.1005,0.0203081147946083,-3.86399318576878
609.388868779419,801.524,0.0203081147946083,-3.87100691403646
114.956257996168,1736.016,0.0210624568136056,3.84912068443274
141.982973830153,1736.19,0.0211451882295373,3.84814807333762
300.201920975653,740.3105,0.0211558034890847,-3.81262326370218
266.173025396894,1051.1795,0.0214022391429145,-3.80565560113627
280.249899986071,1381.911,0.021731585933183,-3.82649207391237
175.069249151866,290.028,0.0226542073434547,-3.81537191166871
520.785471211494,245.2485,0.0233187684320325,-3.76760182396694
453.28091204891,1273.117,0.0234443969265105,-3.79266209539875
308.222095414749,925.288,0.0234443969265105,-3.75686785341252
537.812110229686,245.117,0.0234443969265105,-3.75521134079694
378.240786534836,1113.944,0.0234443969265105,-3.75236713754117
230.175300792336,994.045,0.0234443969265105,-3.78514573512453
520.339898695776,1334.6485,0.0236414069410142,-3.77412893338546
257.179039849975,727.0915,0.024700287127024,-3.75242932468154
94.0450276204074,1791.746,0.0249551198209847,3.75252592317242
241.068539937031,1022.853,0.0251011033460269,-3.7115177543383
256.175653345384,727.0705,0.0251011033460269,-3.70841332208773
521.336523194685,789.7755,0.0251011033460269,-3.73703416904805
196.126166104972,707.4875,0.0251011033460269,-3.70396724719513
476.306870231051,782.697,0.0251011033460269,-3.72588728970768
253.143674138654,1266.488,0.0251011033460269,-3.72807808915371
565.362619882044,796.012,0.0251011033460269,-3.72724168058882
148.097247254013,436.587,0.0251011033460269,-3.72761695615461
355.263439409224,1160.9565,0.0251011033460269,-3.69193748988769
205.060222901532,996.552,0.0251011033460269,-3.69027461548057
834.608943059429,1091.671,0.0251011033460269,-3.72355952765147
132.102111112123,446.6505,0.0251011033460269,-3.68529274528386
368.279760034395,1091.667,0.0251011033460269,-3.6849509242286
564.359318241301,795.969,0.0253908770880551,-3.71002601004471
262.888289775818,247.5815,0.0259184766069007,-3.66802550368172
364.930808630557,4.7075,0.0259184766069007,-3.66645954848189
398.326775123636,1232.852,0.0260677589990118,-3.65963703589004
389.25757578571,764.6645,0.0260677589990118,-3.68592515068468
84.0805864543385,13.1565,0.026860574746896,-3.64475418224871
413.266385298164,5.1005,0.026860574746896,-3.64441118426633
163.034290321924,787.9805,0.0270981653942123,-3.66599075793822
432.280426510715,1091.65,0.0270981653942123,-3.63285027377456
361.274117894984,1103.687,0.0270981653942123,-3.63309036568067
520.33307627382,789.7165,0.0270981653942123,-3.66088187626223
349.228206694103,1111.435,0.0270981653942123,-3.62949036604801
231.251475686196,1119.244,0.028305672010742,-3.61214566671756
200.237526088543,1017.094,0.0285466646735455,-3.60683548358092
167.070312099257,1004.1995,0.0285466646735455,-3.60302546474814
518.652633385903,269.4155,0.0285466646735455,-3.63391440883742
344.228088645424,753.3925,0.0285466646735455,-3.62787041801801
244.191097959461,1051.1395,0.0287829765367422,-3.59291382899909
369.204178659306,1110.9155,0.0287829765367422,-3.59266601861796
240.232547621048,1347.634,0.0287972719082823,3.61463094412745
369.283091414455,1091.667,0.0287972719082823,-3.5877351270523
301.205377118275,740.3365,0.0287972719082823,-3.6112123963234
608.385611048136,801.5055,0.0297295958040144,-3.60064396407229
810.597325956365,1737.256,0.0297295958040144,-3.59786140862251
303.218513028842,1059.24,0.0305676791329999,-3.58230755142271
399.330092036428,1233.239,0.0305676791329999,-3.55646254029072
484.330808340832,1351.5635,0.0307035614602777,-3.58080466140314
690.532124060631,269.63,0.0307432992716604,-3.55019222825697
226.951589369993,6.1045,0.031376114130029,-3.56377063243274
666.891145711098,247.177,0.0322005387144573,-3.52986467851954
133.105318717208,446.675,0.0322624379892642,-3.52709438359778
276.12364673192,1735.125,0.0325623775871753,3.5214361227059
565.830762757051,1744.301,0.0325623775871753,3.54814509206945
146.060274092381,1003.171,0.0332110859924344,-3.50870550487645
426.348829940983,1261.095,0.0332110859924344,-3.53766907520354
216.19601559998,1005.306,0.0332760583695023,-3.50576812685494
518.321968089164,1004.653,0.0332760583695023,3.52487137416455
354.151002551876,718.0355,0.0332760583695023,-3.501707033783
202.143913603239,1021.964,0.0332760583695023,-3.49856720055942
245.194334410478,1051.1395,0.0332760583695023,-3.49790882923616
479.296407718602,1340.1645,0.0333149052916222,-3.52484993719822
237.148728860236,1492.837,0.0334422358063363,-3.49155001824734
480.157343856457,1681.7165,0.0334422358063363,-3.4898687996204
363.929861771787,5.096,0.0334422358063363,-3.48600907114726
294.939037405064,5.9045,0.0334422358063363,-3.50536154106231
477.31020578283,782.677,0.0334422358063363,-3.50877159694486
284.206973922394,789.643,0.0334422358063363,-3.5065220439091
295.942535091934,5.098,0.0336430496393566,-3.50266073927003
428.364580598122,1326.586,0.0342044705681576,-3.47074667552007
612.881575024457,259.339,0.0344303592564641,-3.46654125843847
448.218123640509,1028.934,0.0344574554180522,-3.46437594008165
345.231490293459,753.424,0.0351296179507753,-3.48025573737383
168.122888021635,669.054,0.0351296179507753,-3.45384728625175
186.131049412122,1122.121,0.0362728631207013,-3.46502037779823
158.117880804315,775.793,0.0362728631207013,-3.46444931841185
285.203979375016,1382.656,0.0362728631207013,-3.46224189586424
497.343369048614,999.897,0.0363690992218361,3.45545938423451
704.868100511919,260.3185,0.0363690992218361,-3.43214085174736
227.127947787107,1004.805,0.0363690992218361,-3.43061556882515
469.312060183587,1237.8935,0.0382898074010051,-3.43270108287044
86.0963148100082,447.228,0.0389844314180952,-3.40136854333079
816.84470457724,259.789,0.0389844314180952,-3.42372399898818
453.173498283067,1028.9525,0.0392729041649125,-3.39407951402205
345.206350430547,1077.977,0.0392729041649125,-3.39333797659869
506.8877799555,260.3175,0.0392729041649125,-3.39276413238395
430.913766493027,5.61,0.0394187851354202,-3.40857973854127
474.259366438587,1273.4275,0.0394187851354202,-3.38586463521244
536.395109245032,1265.527,0.0394187851354202,3.41049504810375
206.893944809911,268.2775,0.0394187851354202,-3.40942360210614
432.280557549213,774.7295,0.0394187851354202,-3.40631075463675
267.134204161563,650.9235,0.0395162170236679,-3.37985595883926
324.274693167457,1377.5715,0.0395162170236679,-3.40144506120726
499.904366018311,5.0865,0.0395162170236679,-3.39601908594803
285.188661822695,1059.247,0.0395162170236679,-3.39942022316678
309.28397963747,1611.765,0.0395806384736394,-3.37133971291087
264.159675908492,1052.658,0.0395806384736394,-3.39633226323447
226.16505262179,739.085,0.0395806384736394,-3.36841463817768
110.008961375507,239.124,0.0395806384736394,3.39027253294637
349.211762353492,1503.656,0.0395806384736394,3.3848174103141
430.316613758893,1013.2485,0.0395806384736394,-3.36413312591382
828.297501621413,771.891,0.0395806384736394,-3.38497232798068
828.798966554266,771.8235,0.0397188060818242,-3.38256739239709
209.194115655706,1158.266,0.0398087669946883,-3.35741101783067
148.961403417068,311.745,0.04033863535208,-3.35014304418079
332.24337604963,919.6405,0.04033863535208,-3.34946425284761
710.849678114374,260.3215,0.0410111392605306,-3.36627645749806
304.213797377051,1059.274,0.0410111392605306,-3.36683517202116
124.096815919161,450.758,0.0410988595032553,-3.36205611128832
222.058516362613,1037.974,0.0410988595032553,-3.33550157023474
239.148951997867,727.055,0.0410988595032553,-3.33481695200432
270.170347927235,921.31,0.0411247598010511,-3.33301198243672
442.352948225154,1217.322,0.0411404340219326,-3.33130231102377
373.273959815075,1160.63,0.0413070164113587,-3.34764353929697
208.190871345212,1157.88,0.0413070164113587,-3.32673296300045
590.426465142018,1671.572,0.0413128298767765,-3.34661937370203
117.0412069565,290.558,0.0413807781942357,-3.34625694943191
623.87914003403,259.804,0.0413807781942357,-3.34814632043327
342.26421570754,1050.166,0.0413807781942357,-3.31790139825283
228.135820920354,997.087,0.0413807781942357,-3.31720789572031
854.812344363059,260.313,0.0413807781942357,-3.33872604872105
431.169014123153,761.6155,0.0422912784583118,-3.30647388145743
433.283958259893,774.7295,0.0422912784583118,-3.32680295234614
346.232377841761,753.3115,0.0422912784583118,-3.32569150647342
380.337247715245,1704.849,0.0422949230990827,-3.30243313789206
442.171197633693,950.6035,0.0422949230990827,-3.32555973924725
483.408732809126,1563.865,0.0426342390911015,-3.31865489959286
635.879041736513,4.589,0.0426342390911015,-3.31509129148966
363.216973871578,1017.252,0.0428453759715862,-3.29244279538861
288.217263028906,929.389,0.0429227000411806,-3.28713553674635
483.32777501813,1351.3555,0.0429227000411806,-3.30876855345545
408.919357745479,259.3085,0.0429227000411806,-3.30992935650351
216.159652198393,940.034,0.0429227000411806,-3.28623877929905
760.582469412836,1743.564,0.0431778553426484,-3.28125440857246
482.324489197488,1351.24,0.0431778553426484,-3.30004389346401
424.342420694219,1261.358,0.043261797359023,-3.301096245849
362.926372844403,5.6165,0.043261797359023,-3.29527079049772
820.786509169896,770.7665,0.043261797359023,-3.29904606816639
571.460996878673,1540.341,0.0438676186673398,-3.26946486058105
212.097460001752,939.7545,0.0438676186673398,-3.28846125665967
389.26885793556,1085.741,0.0442172879116918,-3.28374264075664
108.517634981839,1736.176,0.0442172879116918,3.2814510739565
585.270994389987,997.0965,0.0442172879116918,-3.26100666938141
425.345769805175,1261.293,0.0446221482118347,-3.27957247984977
354.311568980417,1606.0145,0.0447307905528046,-3.25323740408429
161.029489361691,238.08,0.0447307905528046,3.25249797703411
509.343433171812,1428.113,0.0447307905528046,-3.24937843250523
316.248580644214,1009.472,0.0447307905528046,-3.24905491124747
440.358541427715,1597.288,0.0447307905528046,-3.26895625353033
784.583771029782,1743.0005,0.0447542739444193,-3.24697667443962
476.906771646975,259.3165,0.0449947217784894,-3.26744701124383
165.111883214565,716.519,0.0452114279193692,-3.23977296415429
270.191259226948,755.762,0.0452114279193692,-3.23800559379734
517.371406676765,1692.2575,0.0452114279193692,3.23672081698218
240.102046925855,709.512,0.0452114279193692,-3.2584830845
292.655102804713,1744.97,0.0452114279193692,3.25422759335626
406.9526538568,8.6275,0.0452114279193692,-3.23179159657495
676.856553276199,260.313,0.0452114279193692,-3.23152589822427
183.078328960127,996.539,0.0452114279193692,-3.22988429163223
226.144046043799,1119.4535,0.0452114279193692,-3.23013265816731
512.334958957379,1014.238,0.0454938193991009,-3.22631579912793
295.19348559328,1124.103,0.0461647860848493,-3.21775111481116
544.894191246234,259.3485,0.0461647860848493,-3.23997911426057
502.786836386537,246.141,0.0461647860848493,-3.21709089210437
576.332216260629,1707.181,0.0465517374076966,-3.21182168414107
170.045093717925,238.5705,0.0465517374076966,3.23338565821829
176.070880288229,1008.161,0.0465517374076966,-3.21006640523931
464.907563854914,5.1005,0.0465517374076966,-3.22711556368949
519.327601124267,1264.7165,0.0465517374076966,-3.20760661596437
264.25354807688,1615.654,0.0470851183930847,-3.20205991195969
158.964217389377,6.114,0.0470851183930847,-3.2183884495012
293.674567937344,795.926,0.0473857302419112,-3.21734182720984
314.233186603463,1306.031,0.0479141318769462,3.19155120368282
315.195622212511,1070.5385,0.0479141318769462,-3.19077557637629
114.01673552092,1736.628,0.0481323587399122,3.20754870562785
200.974812886865,313.184,0.0481323587399122,-3.21042297858287
440.336754929443,1155.842,0.0481323587399122,-3.20635976063944
478.312378162926,782.8,0.0481328132873512,-3.20316282423394
204.042178062475,718.0315,0.0481328132873512,-3.2052466880524
353.147359766605,718.034,0.0484294678250995,-3.20081813463725
880.818659506293,260.313,0.0484539453555685,-3.19925973913622
661.492575147178,1546.5665,0.0484539453555685,-3.19532038652671
90.5068458121008,1736.181,0.0484539453555685,3.17550117431262
426.321722666149,1091.176,0.049505140386484,-3.18881725874741
158.117822528579,306.744,0.049505140386484,3.18584953717288
198.149009544168,939.801,0.0496052890460543,-3.16327394322887
145.122803229167,1288.667,0.0499882924657862,-3.17853644052311
199.038980797196,239.1125,0.0500709792807393,3.17773439864084
358.222721111393,1036.5115,0.0500709792807393,-3.15495667948858
397.335610645229,1602.4635,0.0500709792807393,-3.17058268415083
209.946073316187,13.047,0.0500709792807393,-3.17240305153438
374.277374203236,1160.667,0.0500709792807393,-3.17348975610015
328.385057550704,1347.895,0.0500709792807393,-3.1514359220731
157.029692165733,1690.421,0.0502286726725668,3.16466315179846
117.522871342249,1736.199,0.0502286726725668,3.16664936289947
567.891646476019,4.601,0.0502614219198715,-3.16339515771509
309.203885274457,1694.358,0.050486153771018,3.14368011645847
227.955070417435,5.626,0.0505015352221595,-3.1581546948331
294.218474789349,1061.727,0.0505015352221595,-3.15881075974596
214.051580106636,404.326,0.0505015352221595,-3.15788118455886
327.381719988662,1347.755,0.0505015352221595,-3.13888949585225
258.933493231699,311.836,0.0508051442667764,-3.15971082109254
314.232838246262,974.766,0.0510620543786383,-3.14921875723583
1001.65754977639,1358.451,0.051440225468148,-3.1464346034108
343.209244589988,1124.5335,0.0515447589205205,-3.12676792693244
326.378444632574,1347.784,0.05196459978389,-3.1226416234436
534.369877784833,1580.224,0.0525651697089475,-3.13292686844496
337.162504622006,1013.304,0.0525651697089475,-3.11548770877681
317.251606722752,1009.696,0.0525651697089475,-3.11499219660604
239.163951845672,1492.067,0.0525933117367953,-3.11247185331548
998.62944470025,1338.7375,0.0525933117367953,-3.13211437912768
600.882304695966,5.095,0.0525933117367953,-3.12685177143752
107.070416090449,450.747,0.0525933117367953,-3.13298042551156
169.04577004771,238.645,0.0525933117367953,3.12753954963547
402.735249780467,269.3755,0.0525933117367953,-3.13077876764025
232.154581678107,738.221,0.0528940803136432,-3.12479301150099
276.232237125454,1280.3495,0.0537218567837837,3.11563552935524
326.891506528616,246.126,0.0544576284000785,-3.11018271344887
458.359152172801,1343.976,0.05459981463758,-3.10764883900434
247.129531645922,444.197,0.0548271035076356,-3.08713726542294
156.102578639171,777.437,0.0548507187171975,-3.10065757299259
276.128962852659,1266.318,0.0548507187171975,-3.10463606538222
325.278099588448,1377.585,0.0549846355680902,-3.09982473556102
313.32162778554,1582.811,0.0550343801432976,3.09574908340906
499.402975413781,260.3165,0.0550343801432976,-3.08044580948084
465.40918421185,5.098,0.0552591965466693,-3.07766015911094
326.20478968865,1467.215,0.0557369557979187,-3.07258705247935
233.157873248834,738.2335,0.0557369557979187,-3.09057672795861
396.332343261057,1602.461,0.0557369557979187,-3.086681031647
234.990127053978,439.143,0.0557369557979187,-3.08980079925976
162.112496520099,317.9135,0.0559024828138241,-3.08657923006854
270.977888094373,9.1285,0.0559024828138241,-3.06645792689193
387.011750959477,247.6825,0.0559024828138241,-3.06431173514553
243.05640956819,289.029,0.0559024828138241,-3.08429359696717
414.321601987545,1136.64,0.0559024828138241,-3.06200722725399
568.893205460245,260.3145,0.0559024828138241,-3.06031502951352
236.998432035314,537.284,0.0559024828138241,-3.05945516540473
150.932708559715,267.42,0.0559024828138241,-3.07758149288559
287.175680619709,932.895,0.0559024828138241,-3.05851914390531
282.823836986218,268.913,0.0559024828138241,-3.07629180394952
309.262048048083,1007.155,0.0559024828138241,-3.05652460268385
226.188435939705,1114.493,0.0559024828138241,-3.07723437758744
377.268953067366,1008.242,0.0559024828138241,-3.07752294185699
518.324195730148,1264.6905,0.0562341932679515,-3.0701722995533
149.117988577761,250.7025,0.0562359908609029,3.06861735084499
476.277391712068,1228.376,0.0562359908609029,-3.06885533255051
164.029267610843,313.5055,0.0565336064649964,-3.04700262427795
530.416795464642,1580.124,0.0575007298208935,-3.05372461147828
819.784081198276,771.2285,0.0575007298208935,-3.05694144544729
389.233530630594,1690.258,0.0575007298208935,3.03582135021671
318.206869856899,1084.028,0.0575007298208935,-3.03401142561779
191.164378358993,1156.999,0.0575007298208935,-3.03185731275363
335.279439628568,1606.0425,0.0575007298208935,-3.03177122689879
446.887689184799,1728.707,0.0575007298208935,3.03194560026652
244.924483412928,260.82,0.0575007298208935,-3.03195553356494
243.9294943603,260.82,0.0575007298208935,-3.03153610604749
251.164445061348,1481.315,0.0575424148461701,-3.03026111437781
521.897895854655,259.805,0.0576200985684172,-3.04670990526027
642.862405527242,260.319,0.057647667480857,-3.04474828645523
565.328431208456,1744.502,0.0577941334815023,3.04436416573475
829.299633634834,772.017,0.0583425988138092,-3.0373326801497
153.033527492334,238.59,0.0583885044487799,3.03557773472729
438.34255475076,1665.349,0.0583885044487799,-3.01850220953731
192.167801342611,1158.53,0.0583885044487799,-3.01702232703125
567.296857055708,1719.807,0.0583885044487799,-3.01655439243293
240.152344287799,727.09,0.0583885044487799,-3.01588136717012
293.156763593199,1745.275,0.058620458623205,3.03102739243722
777.693911658398,984.404,0.058620458623205,-3.0120543555148
181.162934488988,951.111,0.058620458623205,-3.0114643472445
718.837200714687,260.314,0.0590193212422798,-3.00538109883648
521.343355155621,1363.672,0.0590193212422798,-3.00506889867495
244.263790551158,1076.437,0.0590193212422798,-3.02455467366344
390.236942730916,1690.406,0.0590193212422798,3.00451403093471
431.917190816324,4.883,0.0590193212422798,-3.01857229215688
975.816681801947,4.985,0.0590193212422798,-3.01805410798108
454.337600861447,1460.671,0.0590653621217796,-3.01742877995879
256.137130908234,731.1275,0.0602122019814075,-2.99370857770352
468.308784820131,1237.8885,0.0609543491405847,-3.00318038108289
527.435362185971,1550.843,0.0616829133503891,-2.9824096022551
618.182647700176,1170.244,0.0616829133503891,-2.98179309445958
226.180500605052,1051.1685,0.0617306784382652,-2.98006024420632
395.356367903767,1571.223,0.0617306784382652,-2.99210430989795
582.862395125573,260.317,0.0617306784382652,-2.97856373506265
274.274416322874,1039.548,0.0617306784382652,-2.9771059921518
338.965223896799,9.098,0.0617306784382652,-2.97587152388987
543.29117672363,1091.22,0.0617306784382652,-2.9758266191281
574.875082857763,260.3185,0.0620158610983888,-2.9893053480079
315.236097597217,975.2655,0.0623138206548388,-2.98420479153287
343.128434889839,1055.655,0.0623281270385534,-2.98922298259257
443.356129706554,1217.952,0.063068689111058,-2.96401976649345
529.41425223268,1580.098,0.063470935515257,-2.97631702817101
839.34020329434,5.084,0.063470935515257,-2.97476117548022
456.332152748813,1049.66,0.0636213778445743,-2.95794696050723
558.37672157518,1265.56,0.0636870607190712,2.97485807083807
131.019265047327,238.534,0.0641833399124711,2.95278357977366
207.124166676403,977.8965,0.0641870889787592,-2.95139036321771
485.388055817558,1589.3675,0.0641870889787592,-2.9652851113747
308.258774728464,1007.207,0.0641870889787592,-2.95000456125272
340.782370820804,269.3005,0.0654204225617232,-2.95889327761811
278.150223213554,943.513,0.0655753985998787,-2.95854801057007
329.16086502663,666.096,0.0655753985998787,-2.95693709690761
279.232163394124,1465.952,0.0658018191760618,-2.95086690792942
657.203589969511,1171.069,0.0659063500083334,-2.93546124070476
109.018442387087,1736.176,0.0660114867276839,2.94803692746744
567.390343160727,260.314,0.0660114867276839,-2.93286062217184
498.901143634059,5.6025,0.0660114867276839,-2.93214588835556
484.384731896249,1589.3735,0.0662300729012001,-2.94511842361841
513.338471829675,1260.6165,0.0663326186674209,-2.92767420745472
321.146515807129,1054.966,0.0663326186674209,-2.94749381096082
439.382602193209,1569.555,0.0667098030349101,-2.92452801581921
130.0863995747,250.1985,0.0667098030349101,2.93971247896039
182.138906433172,716.5295,0.0667583502227783,-2.92251172581783
514.658396561057,269.4645,0.0670501881091658,-2.93588306452723
90.976519258582,6.1125,0.0671780868659918,-2.91751192943311
608.869288737925,260.314,0.0671780868659918,-2.93036929387926
312.91222633053,260.6555,0.0673036385971302,-2.93276973976011
289.220521135193,929.479,0.0673497876367662,-2.92918324549171
528.411024787088,1580.21,0.0674301959424104,-2.92869924769306
388.269539666041,1005.739,0.067533772605287,-2.91194606314652
360.274911347067,994.552,0.0676046178756674,-2.92671658227527
293.20906994874,1578.405,0.0677603624357297,-2.90692429808016
263.222112021113,1382.797,0.0677603624357297,-2.92162678616166
584.258525425538,1113.56,0.0677603624357297,-2.92368611098832
115.111932088752,1158.93,0.0677603624357297,-2.90457913360311
230.247945297098,1729.6215,0.0677603624357297,-2.90474055778722
472.342625759398,1241.8315,0.0677603624357297,-2.92167425121318
540.881803780625,260.3135,0.0678686971503453,-2.91672389746694
174.938204066175,1728.06,0.0682022061074614,2.90038179300603
524.687334865526,268.834,0.0687196207099448,-2.91216888017179
474.940011389225,8.169,0.0687196207099448,-2.8942556897163
264.126623983519,740.51,0.0687196207099448,-2.91048285885975
183.024633648211,289.7735,0.0687196207099448,-2.91259390286564
148.116244561242,250.698,0.0687196207099448,2.90784062023092
520.339927044787,1363.941,0.0687196207099448,-2.89128309833452
206.081310275735,933.978,0.0687196207099448,-2.89085438205558
526.431596279248,1549.444,0.0687196207099448,-2.90315720894478
460.783076085938,267.424,0.0687196207099448,-2.90578574985232
318.279415112811,1068.289,0.0687196207099448,-2.88879032075197
251.102857801424,966.783,0.0687196207099448,-2.8881391299051
189.1639797722,1114.913,0.0689022180499918,-2.90365103535433
812.831113654666,260.316,0.0690074149081483,-2.88329406164042
378.272312855855,1008.271,0.0690074149081483,-2.90305237380027
340.188703856871,1114.983,0.0690074149081483,-2.88071785110413
221.153710085971,1206.8065,0.0690074149081483,-2.89448645163293
379.305848726085,1602.9555,0.0690074149081483,-2.89112738016333
650.849864605286,260.3165,0.0690074149081483,-2.87770872796572
121.523991007017,1736.324,0.0690074149081483,2.89307852742677
361.138772581482,971.379,0.0690074149081483,-2.89601041033749
513.338379950729,1014.1445,0.0690074149081483,-2.8762119818245
540.306333147924,1264.7655,0.0690074149081483,-2.89109878276967
368.129412223139,1115.58,0.0690074149081483,-2.87400348633904
353.309424315461,1605.972,0.0690074149081483,-2.87206515968473
454.352884339277,1091.671,0.0690074149081483,-2.88777617379117
147.113143475773,250.7095,0.0690074149081483,2.88686411315412
184.985760772536,1675.84,0.0690074149081483,2.86932426165211
573.440677414415,1569.935,0.0690074149081483,-2.88392366701878
