feature	Acetate	Butyrate	Caproate	Propionate	Valerate
6178	47.3148275986193	4.99736772682446	0.0371920315581854	11.9242846055227	0.158899186390533
6179	35.633187	5.34570470098039	0.0580949509803922	11.6053025196078	0.261030779411765
6180	32.0689879391892	2.21715546814672	0.051183166023166	8.02912234073359	0.0938398552123552
6181	27.1173835188771	3.20753862052275	0.0344083543078412	9.05850209583737	0.129849486931268
6182	19.0615423198421	2.37702675715696	0.0538354294175716	7.84080574037512	0.134319160908193
6183	24.7652486075322	3.72970293855302	0.0585910208126858	8.53191408820615	0.15690432111001
6188	59.5327636990291	7.88272858737864	0.0679483300970874	14.4967033592233	0.219352878640777
6189	24.0155481324701	2.19453628984064	0.043584093625498	8.28614389442231	0.0832059362549801
6190	41.4396993068834	4.3106501959847	0.041581051625239	12.1971342829828	0.143729622370937
6191	47.2347472473013	5.09441223258096	0.0847731599607458	12.0062656771344	0.200608017664377
6192	63.3544582519531	5.91921021972656	0.05518046875	18.7115855517578	0.1694099609375
6193	24.4135690350877	3.4226234454191	0.060048567251462	10.8765628508772	0.123802261208577
6291	25.8226804174853	3.13915362475442	0.0635127406679764	8.60810144400786	0.0659501178781925
6292	37.2847989616142	4.30977823326772	0.0422714271653543	10.5042948031496	0.108068681102362
6293	29.6621947595682	5.42422696761531	0.0530949558390579	10.0419643326791	0.24000058390579
6294	38.0500230569185	4.78148564278705	0.0623055348380765	7.9692615063788	0.13523923454367
6317	32.9478045821186	4.04566026239067	0.0857977842565598	11.0126889601555	0.164749222546161
6318	29.3541413831867	3.81611622189638	0.0461647409579668	8.07976194525904	0.172439364613881
6320	23.581183700291	4.67211287584869	0.0540174393792435	6.2640425557711	0.101946382153249
6322	34.9586607919847	3.62477499045802	0.154815238549618	9.08033192748092	0.155902767175572
6323	47.1099056581532	4.81782893418468	0.108676188605108	14.7080449066798	0.17200684675835
6324	80.8175125513196	8.2811928054741	0.0430388465298143	17.9963369599218	0.286560439882698
6325	54.1779024586978	5.79358470845481	0.0587181146744412	14.9765071865889	0.170957798833819
6326	34.3274864421158	4.36247288922156	0.0981814870259481	9.53290641716567	0.193383952095808
6327	26.3053942634561	2.4680521529745	0.0471926723323891	8.06956321057602	0.0864092823418319
6328	36.74675036862	4.91239790170132	0.0621606049149338	12.8339031899811	0.17527550094518
6329	24.0379792531523	3.28181800678952	0.0607826382153249	10.2485764694471	0.158921290009699
6330	40.0164736196911	4.16804763513514	0.0579096235521235	11.4064756225869	0.245708011583012
6332	28.0649952009804	2.28233846078431	0.0412636960784314	10.1091383039216	0.0849050294117647
6333	31.8107292222222	3.08589317391304	0.0454114396135266	8.92489699516908	0.114524038647343
6334	23.3157751988636	3.00064572916667	0.0238570643939394	8.23475447916667	0.123800028409091
6335	35.8380046150097	3.69617571637427	0.058151783625731	7.42166202241715	0.0877379678362573
6340	49.1882302859867	6.04588092945663	0.0479067397521449	9.79897421830315	0.12242490943756
6341	58.6863222912621	5.73912575728155	0.0474863106796116	18.1764781553398	0.192548796116505
6342	65.1854379269496	6.72600254195459	0.0564459131293188	15.9181153504442	0.214737433366239
6343	33.3488146708464	2.75399487983281	0.0569425182863114	4.4146262800418	0.0854060606060606
6344	34.5790089879294	4.12159564531105	0.0410046053853296	10.7373058310121	0.140678885793872
6345	28.0336090473888	3.48019059477756	0.0274800290135396	9.0625777417795	0.195847790135396
6346	22.7487376211672	1.83665174579624	0.0379497527200791	3.5068734322453	0.0907777942631058
6347	34.7185373103448	3.51911890640394	0.0688633103448276	13.5340360788177	0.208032773399015
6348	14.5183754023553	2.25199550049068	0.0492563297350343	2.34206420019627	0.0414262659470069
6349	38.1638830310378	3.64978576624636	0.0375942095053346	9.4743394228904	0.139515635305529
6351	27.7837280372493	4.80290601719198	0.0601832569245463	4.66207405444126	0.108378892072588
6355	50.4035498822375	4.21636863101079	0.0372265161923454	10.6552988469087	0.139975544651619
6356	38.5929924927396	3.03386414811229	0.0369023620522749	10.0898257018393	0.152653785091965
6357	25.3084468405797	2.38225344444444	0.0348036328502415	6.66887768599034	0.0490370821256039
6359	63.549881214908	4.62195853339787	0.0578178799612778	13.924532124879	0.145271364956438
6370	27.1909576919242	3.89359521435693	0.0682855832502492	7.21766953140578	0.118307916251246
6371	32.0976988157895	16.0006702192982	0.0360099025341131	7.35649839668616	0.210054580896686
6375	32.1285053880157	3.29647188113949	0.0428047937131631	11.4360748870334	0.166225098231827
6376	29.0827801144279	1.4830917960199	0.0388732736318408	6.33323763681592	0.094378776119403
6378	18.9938093694581	1.73075692610837	0.062115684729064	6.63643139408867	0.0741616748768473
6380	29.8333413306852	2.6089550347567	0.0522227209533267	10.0273952730884	0.183936593843098
6381	31.1036171986817	3.06799013653484	0.0613327871939736	9.92946185028248	0.176645649717514
6382	29.6956424394966	2.37472144724105	0.0444284607938045	8.57717745401743	0.144610542110358
6383	25.0135125189753	5.02474827324478	0.0261985910815939	4.70647842979127	0.110745540796964
6385	14.993761015625	1.286748203125	0.051058671875	5.61183775878906	0.0756710546875
6386	25.9803424902344	14.4133701220703	0.055406396484375	4.572623828125	0.1825587109375
6387	27.4214711463415	5.58345589756098	0.0970462243902439	9.46665808780488	0.11972872195122
6388	34.0181900813397	21.0966861339713	0.0798763540669856	8.60803771770335	0.417563875598086
6389	41.7735290785645	2.79987417555771	0.0481002230843841	10.44503028613	0.0609942580019399
6411	31.5549821212121	11.2911424633431	0.0738829618768328	8.18462620723363	0.27625765884653
6412	36.8747616109564	5.91145878365831	0.0575350417827298	7.46609345868152	0.142514150417827
6415	38.2028996403941	5.34601484236453	0.0832529753694581	10.4814365812808	0.176630295566502
6416	25.4073821596244	5.91902119248826	0.047027558685446	5.48480836150235	0.179406563380282
6417	16.6674324906367	2.83523844101124	0.0660780617977528	6.82604503277153	0.108997696629213
