feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
mz267.122933050678_rt1241.2185	Category	Plus	0.0428999430179818	0.207621121357099	44	44	0.837324603492353	0.929500485033181
mz200.237526088543_rt1017.094	Category	Plus	0.0576159439896122	0.279135133176965	44	44	0.837493220648825	0.929500485033181
mz314.146203201876_rt664.374	Category	Plus	0.0418617471006232	0.20291084061617	44	44	0.8375728870634	0.929500485033181
mz208.036398525666_rt287.443	Category	Plus	0.02187616862996	0.10574569224819	44	44	0.837131281784762	0.929500485033181
mz522.355518806489_rt1153.268	Metabolomics_Round	R3	0.239422539066316	1.16168560643324	44	44	0.837733400840048	0.929554816846739
mz291.193346539417_rt1624.6895	Category	Plus	0.0327135216867712	0.158696404960538	44	44	0.837807756423965	0.929554816846739
mz384.184176506562_rt1274.305	Metabolomics_Round	R3	0.305647290283794	1.40029902356823	44	44	0.8379108770308	0.929566093888174
mz529.41425223268_rt1580.098	Category	Plus	0.0558375378149544	0.271271176028228	44	44	0.838020210126016	0.929584259707173
mz261.131273787671_rt727.09	Category	Plus	0.0194955657132503	0.0948673843089987	44	44	0.838195835089588	0.929675948413473
mz782.763320066407_rt256.267	Metabolomics_Round	R3	0.019827275363551	0.0965865886552933	44	44	0.838369335852486	0.929765261009744
mz458.258140555039_rt736.3125	Category	Plus	0.0289151870054845	0.140904647290572	44	44	0.838514028252468	0.929817517046153
mz305.900646041643_rt245.608	Category	Plus	0.0302756455912613	0.147700856822203	44	44	0.838602418623925	0.929817517046153
mz737.358588649227_rt260.317	Metabolomics_Round	R3	0.0251729222462201	0.116245463521997	44	44	0.838717515818954	0.929842035276002
mz326.378444632574_rt1347.784	Metabolomics_Round	R3	-0.0501219246891289	0.244992490859188	44	44	0.838908183745264	0.929950320081215
mz428.098109928006_rt290.4105	Category	Plus	-0.0266686743815502	0.130780975265416	44	44	0.839425919658248	0.93042110358928
mz456.332152748813_rt1049.66	Category	Plus	0.0978047125985886	0.479921615315817	44	44	0.839616103866364	0.930528764120984
mz546.346342596422_rt1353.34	Category	Plus	-0.0282571831060636	0.138865545810803	44	44	0.839761845072824	0.930541257078001
mz219.097813389543_rt436.582	Category	Plus	-0.0258118180956187	0.126812755434334	44	44	0.839813484512896	0.930541257078001
mz339.104828451043_rt339.1045	Metabolomics_Round	R3	0.0530968265368016	0.246604281001263	44	44	0.840041212598735	0.930690463769925
mz153.033527492334_rt238.59	Category	Plus	-0.0197082517119146	0.0972805475449411	44	44	0.840456020494643	0.930798857943849
