feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
mz148.097156450786_rt332.761	Metabolomics_Round	R3	0.908320248287867	0.197907256071798	44	44	0.00952820474123821	0.0572952780591594
mz474.939061490261_rt254.788	Metabolomics_Round	R3	-0.181748329956168	0.0669553679729261	44	44	0.00966714341471067	0.0580958137903285
mz504.307115645156_rt1745.078	Category	Plus	-0.627833539833233	0.230430772315464	44	44	0.00967660870362507	0.0581177699917422
mz229.958174444298_rt253.39	Metabolomics_Round	R3	0.228455947768876	0.0842041560830857	44	44	0.00970049202822951	0.0582262426664436
mz124.087164548856_rt1303.653	Metabolomics_Round	R3	-1.29560545162099	0.277829542156162	44	44	0.00975207623573148	0.0584656848664957
mz160.035351799187_rt289.995	Metabolomics_Round	R3	0.711978292585877	0.148081617832361	44	44	0.00975051470243978	0.0584656848664957
mz589.309860096645_rt1254.54	Metabolomics_Round	R3	0.456192354819703	0.168344715526242	44	44	0.00978117768759211	0.0586050190988143
mz364.342320404032_rt1705.9085	Metabolomics_Round	R3	1.36372709318377	0.280205237657438	44	44	0.0098030876811853	0.0587011238394329
mz140.006392288388_rt531.183	Metabolomics_Round	R3	0.32799044201026	0.12108741441035	44	44	0.00981019294147217	0.0587085155085109
mz722.284124804056_rt8.6645	Metabolomics_Round	R3	1.58176534208615	0.584282588879303	44	44	0.00984814422489541	0.0589003841201879
mz804.000702159397_rt1359.532	Metabolomics_Round	R3	0.759047600359658	0.280943689408662	44	44	0.0099848186868448	0.0596821200648225
mz324.014119671458_rt361.286	Metabolomics_Round	R3	-0.515486058517741	0.190836873130796	44	44	0.00999985804749893	0.0597363085274727
mz214.552865018872_rt405.287	Metabolomics_Round	R3	-0.950771906391897	0.204890334351875	44	44	0.0101232428539437	0.0604372707698129
mz435.214569095314_rt1240.697	Metabolomics_Round	R3	-1.03078717703381	0.382328475255387	44	44	0.0101306323628546	0.0604453004943592
mz645.840372104938_rt259.796	Metabolomics_Round	R3	0.253375627017802	0.094006964032197	44	44	0.0101510370424132	0.0605309304854695
mz337.867337252007_rt254.7145	Metabolomics_Round	R3	-0.627152123091639	0.132915956876448	44	44	0.0102093469668838	0.0608423537954934
mz204.123130003789_rt307.7955	Metabolomics_Round	R3	-0.44821816798108	0.16651930417702	44	44	0.0102442128937674	0.0610137754244631
mz316.224987235474_rt1410.482	Metabolomics_Round	R3	-0.410547838413674	0.152550605164113	44	44	0.0102563164957461	0.0610495029508697
mz536.295320668361_rt877.802	Metabolomics_Round	R3	-0.643065175048471	0.239008521219256	44	44	0.0102737943135933	0.0611171583200078
