feature	Acetate	Butyrate	Caproate	Propionate	Valerate
6408	28.4921158382353	9.05814107352941	0.0668927647058824	7.27956371078431	0.185656455882353
6409	34.1952063794727	13.9352631544256	0.0752642937853107	6.8933156779661	0.277748088512241
6410	19.8058365933529	5.96709397849462	0.0842285923753666	5.11450464809384	0.191295659824047
6432	41.1756427268386	3.18769285577841	0.0693578127984718	13.1730475549188	0.154866122254059
6433	31.2228191404715	2.67161143418468	0.0586888113948919	7.94738064341847	0.110466385068762
6434	36.3201337789575	3.98793704150579	0.123860337837838	9.15445962355212	0.1344536003861
6435	39.0375793675299	3.70589604083665	0.0915286752988048	8.52654578685259	0.170355986055777
6436	19.0433094385797	2.11142825335893	0.0645112188099808	7.13659394433781	0.110317408829175
6437	24.3951550636631	3.00710370225269	0.108377796278159	8.96721154260529	0.172653241919687
6438	27.663343722488	1.82388689952153	0.0757255598086124	7.01999801435407	0.101683799043062
6439	37.3308140393852	2.96412121517771	0.0717450528338136	10.1556461287224	0.0971064361191162
6441	51.5554743025448	3.48804278039585	0.0515511027332705	11.4646867200754	0.192475513666352
6442	22.3341595377359	2.36255884433962	0.076305320754717	6.2472859245283	0.153839028301887
6443	16.2576054223301	2.10178090291262	0.0801797912621359	6.53827366019418	0.0978888058252427
6444	27.1647540574929	2.75521144203582	0.087552657869934	8.9108069604147	0.146268548539114
6445	26.0559406431335	3.14794824468085	0.0709276982591876	8.79035365087041	0.127317746615087
6446	19.872609702729	2.62779692495127	0.0765384502923977	8.13811652534113	0.142192076023392
6448	27.6576932038835	2.9283832038835	0.0820849805825243	6.48578565533981	0.118444844660194
6450	19.0815609872299	2.21493187131631	0.0642778487229863	7.20202132121807	0.120934499017682
6471	25.3464397801147	2.38525693594646	0.0814057361376673	8.84121202676864	0.162333317399618
6472	22.302776810585	2.3947777994429	0.0698467688022284	8.84000525998143	0.117099888579387
6473	22.0833649002849	2.72382558404558	0.087496106362773	8.29339874169041	0.151610512820513
6475	34.4834777959576	3.44086304138595	0.0618406641000962	9.75190863330125	0.160885370548604
6476	36.0711322291467	2.18790755512943	0.111995330776606	9.80738722435283	0.12754263662512
6477	57.0786197420635	4.89782736111111	0.0675078670634921	14.5328305853175	0.198546537698413
6478	22.0706199803536	1.59313979371316	0.0816308939096267	7.49738362475442	0.0740435756385069
6479	37.5254895861733	3.52736241966894	0.0823693670886076	9.91853495131451	0.126576358325219
6481	21.5333001543825	3.19034577689243	0.0659541533864542	7.8847875498008	0.15883328685259
6483	37.5097355722599	4.0127579728419	0.100805489815713	13.2281649321048	0.267032468477207
6484	30.6102542256214	2.72320528680688	0.0998068355640535	9.15394532026769	0.212702686424474
6485	15.5328959464817	2.23489050049554	0.0621745292368682	5.76600056987116	0.100098146679881
6486	30.6423991204589	3.80466223709369	0.0799209273422562	9.10329784416826	0.141242982791587
6487	24.8663017447419	2.8567517208413	0.0687555066921606	8.19059130975143	0.0970279445506692
6489	53.2546150507849	3.86624981532779	0.0948468328716528	16.6470208402585	0.187620193905817
6490	21.3973607335907	3.15447444980695	0.0734600675675676	8.62903216216216	0.12492806949807
